date,product_id,warehouse_id,units_sold,predicted_demand
2023-05-14,P0059,W002,29,33.903374
2023-05-15,P0059,W002,31,26.319475
2023-05-16,P0059,W002,29,25.922756
2023-05-17,P0059,W002,26,26.81134
2023-05-18,P0059,W002,26,26.633245
2023-05-19,P0059,W002,21,26.185358
2023-05-20,P0059,W002,42,32.990627
2023-05-21,P0059,W002,25,33.401524
2023-05-22,P0059,W002,23,25.96319
2023-05-23,P0059,W002,22,25.148647
2023-05-24,P0059,W002,24,25.304792
2023-05-25,P0059,W002,22,25.018185
2023-05-26,P0059,W002,22,24.939713
2023-05-27,P0059,W002,31,31.101528
2023-05-28,P0059,W002,29,30.915024
2023-05-29,P0059,W002,27,24.468216
2023-05-30,P0059,W002,19,23.800003
2023-05-31,P0059,W002,27,23.22899
2023-06-01,P0059,W002,24,23.179798
2023-06-02,P0059,W002,25,23.53306
2023-06-03,P0059,W002,37,30.422852
2023-06-04,P0059,W002,26,31.13278
2023-06-05,P0059,W002,27,23.807585
2023-06-06,P0059,W002,25,23.394066
2023-06-07,P0059,W002,23,23.628223
2023-06-08,P0059,W002,22,24.157885
2023-06-09,P0059,W002,24,23.39283
2023-06-10,P0059,W002,44,30.038305
2023-06-11,P0059,W002,36,31.62293
2023-06-12,P0059,W002,18,24.020676
2023-06-13,P0059,W002,21,23.48971
2023-06-14,P0059,W002,19,24.154743
2023-06-15,P0059,W002,29,23.326561
2023-06-16,P0059,W002,19,23.241392
2023-06-17,P0059,W002,30,29.436203
2023-06-18,P0059,W002,39,29.465405
2023-06-19,P0059,W002,20,23.455887
2023-06-20,P0059,W002,21,22.601326
2023-06-21,P0059,W002,23,22.55122
2023-06-22,P0059,W002,24,22.835499
2023-06-23,P0059,W002,18,22.876665
2023-06-24,P0059,W002,36,28.860006
2023-06-25,P0059,W002,27,29.897934
2023-06-26,P0059,W002,25,22.08418
2023-06-27,P0059,W002,21,21.770712
2023-06-28,P0059,W002,22,22.119602
2023-06-29,P0059,W002,18,22.296465
2023-06-30,P0059,W002,17,21.559807
2023-07-01,P0059,W002,36,27.571857
2023-07-02,P0059,W002,36,28.116423
2023-07-03,P0059,W002,15,21.186964
2023-07-04,P0059,W002,24,25.293264
2023-07-05,P0059,W002,16,20.476723
2023-07-06,P0059,W002,19,20.163023
2023-07-07,P0059,W002,19,19.510643
2023-07-08,P0059,W002,20,25.395779
2023-07-09,P0059,W002,32,24.525072
2023-07-10,P0059,W002,25,18.680199
2023-07-11,P0059,W002,26,19.249239
2023-07-12,P0059,W002,22,19.761057
2023-07-13,P0059,W002,28,19.998396
2023-07-14,P0059,W002,22,20.887672
2023-07-15,P0059,W002,23,27.769516
2023-07-16,P0059,W002,31,26.97974
2023-07-17,P0059,W002,16,19.969723
2023-07-18,P0059,W002,24,20.111534
2023-07-19,P0059,W002,19,20.11864
2023-07-20,P0059,W002,19,20.103674
2023-07-21,P0059,W002,20,20.09175
2023-07-22,P0059,W002,21,26.35421
2023-07-23,P0059,W002,29,25.995823
2023-07-24,P0059,W002,19,19.904629
2023-07-25,P0059,W002,23,19.452461
2023-07-26,P0059,W002,17,19.443384
2023-07-27,P0059,W002,17,19.247164
2023-07-28,P0059,W002,17,19.057001
2023-07-29,P0059,W002,19,24.06428
2023-07-30,P0059,W002,27,23.859806
2023-07-31,P0059,W002,13,17.863268
2023-08-01,P0059,W002,23,18.051414
2023-08-02,P0059,W002,19,17.871124
2023-08-03,P0059,W002,21,17.873804
2023-08-04,P0059,W002,24,18.24494
2023-08-05,P0059,W002,32,23.784483
2023-08-06,P0059,W002,23,25.081133
2023-08-07,P0059,W002,16,19.176794
2023-08-08,P0059,W002,19,18.830912
2023-08-09,P0059,W002,18,18.594418
2023-08-10,P0059,W002,20,18.129688
2023-08-11,P0059,W002,13,18.329521
2023-08-12,P0059,W002,18,22.85761
2023-08-13,P0059,W002,26,23.177837
2023-08-14,P0059,W002,15,17.664957
2023-08-15,P0059,W002,18,17.494833
2023-08-16,P0059,W002,20,17.620955
2023-08-17,P0059,W002,18,17.6885
2023-08-18,P0059,W002,17,17.21774
2023-08-19,P0059,W002,26,22.266054
2023-08-20,P0059,W002,23,22.475712
2023-08-21,P0059,W002,16,17.333666
2023-08-22,P0059,W002,20,17.210398
2023-08-23,P0059,W002,17,17.000826
2023-08-24,P0059,W002,18,17.150393
2023-08-25,P0059,W002,14,16.64172
2023-08-26,P0059,W002,23,22.064398
2023-08-27,P0059,W002,24,22.160946
2023-08-28,P0059,W002,16,17.134861
2023-08-29,P0059,W002,13,17.136414
2023-08-30,P0059,W002,17,16.829512
2023-08-31,P0059,W002,14,16.930208
2023-09-01,P0059,W002,12,16.228209
2023-09-02,P0059,W002,16,20.764875
2023-09-03,P0059,W002,24,20.26233
2023-09-04,P0059,W002,17,15.608936
2023-09-05,P0059,W002,19,15.3984165
2023-09-06,P0059,W002,16,17.967127
2023-09-07,P0059,W002,17,17.729132
2023-09-08,P0059,W002,16,17.882933
2023-09-09,P0059,W002,19,22.049175
2023-09-10,P0059,W002,25,22.218367
2023-09-11,P0059,W002,18,18.094652
2023-09-12,P0059,W002,20,18.134089
2023-09-13,P0059,W002,14,18.65911
2023-09-14,P0059,W002,15,18.358543
2023-09-15,P0059,W002,19,18.49163
2023-09-16,P0059,W002,25,23.16196
2023-09-17,P0059,W002,18,22.06595
2023-09-18,P0059,W002,17,16.57732
2023-09-19,P0059,W002,18,16.26152
2023-09-20,P0059,W002,17,16.189138
2023-09-21,P0059,W002,18,16.32067
2023-09-22,P0059,W002,12,16.437765
2023-09-23,P0059,W002,18,20.704391
2023-09-24,P0059,W002,20,20.738424
2023-09-25,P0059,W002,14,15.819034
2023-09-26,P0059,W002,13,15.431054
2023-09-27,P0059,W002,15,15.492897
2023-09-28,P0059,W002,18,15.491381
2023-09-29,P0059,W002,18,15.543758
2023-09-30,P0059,W002,24,20.010628
2023-10-01,P0059,W002,21,20.31327
2023-10-02,P0059,W002,17,15.907901
2023-10-03,P0059,W002,14,15.67693
2023-10-04,P0059,W002,15,16.175186
2023-10-05,P0059,W002,17,16.238665
2023-10-06,P0059,W002,20,15.974358
2023-10-07,P0059,W002,11,20.802654
2023-10-08,P0059,W002,18,20.550936
2023-10-09,P0059,W002,14,15.807436
2023-10-10,P0059,W002,13,15.583899
2023-10-11,P0059,W002,17,15.465439
2023-10-12,P0059,W002,18,15.699019
2023-10-13,P0059,W002,16,15.542987
2023-10-14,P0059,W002,18,19.780497
2023-10-15,P0059,W002,25,19.845736
2023-10-16,P0059,W002,18,15.78048
2023-10-17,P0059,W002,13,15.910081
2023-10-18,P0059,W002,17,15.777024
2023-10-19,P0059,W002,18,16.19704
2023-10-20,P0059,W002,20,16.290648
2023-10-21,P0059,W002,24,20.83287
2023-10-22,P0059,W002,21,21.398512
2023-10-23,P0059,W002,18,17.019136
2023-10-24,P0059,W002,13,16.800617
2023-10-25,P0059,W002,19,16.976822
2023-10-26,P0059,W002,18,17.273968
2023-10-27,P0059,W002,16,17.06369
2023-10-28,P0059,W002,26,21.876884
2023-10-29,P0059,W002,18,22.486694
2023-10-30,P0059,W002,19,17.12998
2023-10-31,P0059,W002,18,17.07392
2023-11-01,P0059,W002,18,17.467068
2023-11-02,P0059,W002,18,17.56834
2023-11-03,P0059,W002,17,17.614052
2023-11-04,P0059,W002,18,22.664764
2023-11-05,P0059,W002,21,22.448853
2023-11-06,P0059,W002,18,17.293493
2023-11-07,P0059,W002,17,17.289196
2023-11-08,P0059,W002,20,17.64784
2023-11-09,P0059,W002,16,17.994402
2023-11-10,P0059,W002,17,17.759565
2023-11-11,P0059,W002,22,23.140924
2023-11-12,P0059,W002,22,23.283205
2023-11-13,P0059,W002,19,18.064953
2023-11-14,P0059,W002,22,17.750689
2023-11-15,P0059,W002,19,18.19421
2023-11-16,P0059,W002,18,18.083977
2023-11-17,P0059,W002,14,18.069025
2023-11-18,P0059,W002,20,23.47839
2023-11-19,P0059,W002,29,23.952728
2023-11-20,P0059,W002,16,18.667284
2023-11-21,P0059,W002,15,17.997946
2023-11-22,P0059,W002,16,18.055323
2023-11-23,P0059,W002,18,17.880901
2023-11-24,P0059,W002,18,18.212027
2023-11-25,P0059,W002,43,48.594444
2023-11-26,P0059,W002,24,23.01823
2023-11-27,P0059,W002,20,18.2386
2023-11-28,P0059,W002,18,18.365854
2023-11-29,P0059,W002,21,18.252792
2023-11-30,P0059,W002,14,18.626347
2023-12-01,P0059,W002,19,18.442282
2023-12-02,P0059,W002,21,24.250679
2023-12-03,P0059,W002,24,24.758152
2023-12-04,P0059,W002,16,18.415876
2023-12-05,P0059,W002,15,18.128414
2023-12-06,P0059,W002,19,18.266577
2023-12-07,P0059,W002,19,18.431633
2023-12-08,P0059,W002,18,18.485863
2023-12-09,P0059,W002,28,24.36413
2023-12-10,P0059,W002,31,24.432825
2023-12-11,P0059,W002,17,19.3334
2023-12-12,P0059,W002,19,19.53814
2023-12-13,P0059,W002,32,19.756668
2023-12-14,P0059,W002,21,20.056004
2023-12-15,P0059,W002,18,20.154545
2023-12-16,P0059,W002,28,25.809263
2023-12-17,P0059,W002,19,26.728436
2023-12-18,P0059,W002,22,20.74616
2023-12-19,P0059,W002,17,20.57357
2023-12-20,P0059,W002,21,20.76786
2023-12-21,P0059,W002,20,20.558657
2023-12-22,P0059,W002,25,20.748144
2023-12-23,P0059,W002,28,26.99041
2023-12-24,P0059,W002,31,27.312767
2023-12-25,P0059,W002,37,39.365086
2023-12-26,P0059,W002,18,22.36531
2023-12-27,P0059,W002,25,22.402063
2023-12-28,P0059,W002,27,22.408056
2023-12-29,P0059,W002,21,22.64962
2023-12-30,P0059,W002,30,29.306494
2023-12-31,P0059,W002,26,29.389408
2024-01-01,P0059,W002,36,30.392723
2024-01-02,P0059,W002,25,22.840939
2024-01-03,P0059,W002,21,23.248339
2024-01-04,P0059,W002,23,23.6631
2024-01-05,P0059,W002,23,23.252352
2024-01-06,P0059,W002,36,30.66766
2024-01-07,P0059,W002,26,31.810051
2024-01-08,P0059,W002,21,24.053202
2024-01-09,P0059,W002,21,23.08102
2024-01-10,P0059,W002,30,23.72359
2024-01-11,P0059,W002,26,24.224527
2024-01-12,P0059,W002,23,23.942741
2024-01-13,P0059,W002,34,30.46192
2024-01-14,P0059,W002,31,32.28706
2024-01-15,P0059,W002,21,24.715158
2024-01-16,P0059,W002,25,24.514778
2024-01-17,P0059,W002,27,25.03727
2024-01-18,P0059,W002,23,24.967434
2024-01-19,P0059,W002,14,24.767572
2024-01-20,P0059,W002,25,31.806654
2024-01-21,P0059,W002,37,31.347687
2024-01-22,P0059,W002,21,24.400696
2024-01-23,P0059,W002,21,24.194082
2024-01-24,P0059,W002,30,24.105387
2024-01-25,P0059,W002,18,24.501186
2024-01-26,P0059,W002,23,23.639376
2024-01-27,P0059,W002,35,31.817015
2024-01-28,P0059,W002,35,32.0588
2024-01-29,P0059,W002,29,24.71389
2024-01-30,P0059,W002,29,24.725178
2024-01-31,P0059,W002,22,25.26614
2024-02-01,P0059,W002,25,24.95364
2024-02-02,P0059,W002,29,25.319368
2024-02-03,P0059,W002,34,33.607536
2024-02-04,P0059,W002,30,34.309746
2024-02-05,P0059,W002,20,25.6879
2024-02-06,P0059,W002,34,25.148283
2024-02-07,P0059,W002,30,26.364634
2024-02-08,P0059,W002,26,26.55859
2024-02-09,P0059,W002,31,26.415165
2024-02-10,P0059,W002,37,34.488724
2024-02-11,P0059,W002,46,36.095303
2024-02-12,P0059,W002,33,27.935081
2024-02-13,P0059,W002,30,27.746456
2024-02-14,P0059,W002,32,28.071018
2024-02-15,P0059,W002,26,28.241184
2024-02-16,P0059,W002,30,28.984089
2024-02-17,P0059,W002,27,37.62575
2024-02-18,P0059,W002,31,36.28762
2024-02-19,P0059,W002,26,28.14829
2024-02-20,P0059,W002,27,28.79731
2024-02-21,P0059,W002,24,28.07926
2024-02-22,P0059,W002,15,28.113981
2024-02-23,P0059,W002,30,27.76094
2024-02-24,P0059,W002,28,35.41265
2024-02-25,P0059,W002,36,35.90041
2024-02-26,P0059,W002,32,26.78392
2024-02-27,P0059,W002,27,27.42742
2024-02-28,P0059,W002,29,27.144613
2024-02-29,P0059,W002,18,27.05568
2024-03-01,P0059,W002,25,26.369432
2024-03-02,P0059,W002,38,34.104607
2024-03-03,P0059,W002,26,35.263596
2024-03-04,P0059,W002,30,26.560776
2024-03-05,P0059,W002,29,26.845919
2024-03-06,P0059,W002,33,26.94949
2024-03-07,P0059,W002,31,27.391092
2024-03-08,P0059,W002,32,27.88983
2024-03-09,P0059,W002,37,36.281727
2024-03-10,P0059,W002,36,36.995705
2024-03-11,P0059,W002,25,28.35148
2024-03-12,P0059,W002,25,27.801832
2024-03-13,P0059,W002,27,28.119299
2024-03-14,P0059,W002,30,27.552546
2024-03-15,P0059,W002,23,27.739857
2024-03-16,P0059,W002,37,35.877647
2024-03-17,P0059,W002,44,36.02581
2024-03-18,P0059,W002,43,28.010021
2024-03-19,P0059,W002,26,28.190174
2024-03-20,P0059,W002,30,28.468096
2024-03-21,P0059,W002,29,28.777237
2024-03-22,P0059,W002,29,28.249199
2024-03-23,P0059,W002,47,37.9698
2024-03-24,P0059,W002,36,38.395927
2024-03-25,P0059,W002,33,34.93906
2024-03-26,P0059,W002,32,29.542522
2024-03-27,P0059,W002,27,30.499376
2024-03-28,P0059,W002,30,30.009483
2024-03-29,P0059,W002,32,30.088352
2024-03-30,P0059,W002,41,38.975693
2024-03-31,P0059,W002,39,40.19203
2024-04-01,P0059,W002,23,30.076603
2024-04-02,P0059,W002,30,29.397886
2024-04-03,P0059,W002,23,29.86369
2024-04-04,P0059,W002,35,29.467054
2024-04-05,P0059,W002,28,30.181004
2024-04-06,P0059,W002,30,38.19705
2024-04-07,P0059,W002,45,37.94302
2024-04-08,P0059,W002,32,29.49134
2024-04-09,P0059,W002,26,29.585629
2024-04-10,P0059,W002,29,28.729418
2024-04-11,P0059,W002,30,29.481018
2024-04-12,P0059,W002,28,29.488045
2024-04-13,P0059,W002,24,37.95163
2024-04-14,P0059,W002,37,37.16066
2024-04-15,P0059,W002,32,28.118076
2024-04-16,P0059,W002,25,28.335691
2024-04-17,P0059,W002,25,27.911152
2024-04-18,P0059,W002,27,27.343836
2024-04-19,P0059,W002,29,27.256441
2024-04-20,P0059,W002,37,36.107586
2024-04-21,P0059,W002,41,36.283947
2024-04-22,P0059,W002,28,27.88993
2024-04-23,P0059,W002,25,27.852142
2024-04-24,P0059,W002,26,27.676956
2024-04-25,P0059,W002,27,27.221786
2024-04-26,P0059,W002,22,27.2096
2024-04-27,P0059,W002,32,34.996304
2024-04-28,P0059,W002,38,34.315258
2024-04-29,P0059,W002,22,26.89079
2024-04-30,P0059,W002,28,25.891443
2024-05-01,P0059,W002,27,26.620848
2024-05-02,P0059,W002,28,26.509043
2024-05-03,P0059,W002,23,26.707613
2024-05-04,P0059,W002,38,33.892
2024-05-05,P0059,W002,26,34.382195
2024-05-06,P0059,W002,32,26.415298
2024-05-07,P0059,W002,21,25.618322
2024-05-08,P0059,W002,25,25.891127
2024-05-09,P0059,W002,29,25.668438
2024-05-10,P0059,W002,22,25.502771
2024-05-11,P0059,W002,31,32.786438
2024-05-12,P0059,W002,40,32.726128
2024-05-13,P0059,W002,31,25.120564
2024-05-14,P0059,W002,30,25.466143
2024-05-15,P0059,W002,24,26.509134
2024-05-16,P0059,W002,23,25.551746
2024-05-17,P0059,W002,32,25.579859
2024-05-18,P0059,W002,25,33.438976
2024-05-19,P0059,W002,33,32.96765
2024-05-20,P0059,W002,19,25.507072
2024-05-21,P0059,W002,22,25.14037
2024-05-22,P0059,W002,24,24.184254
2024-05-23,P0059,W002,31,24.318417
2024-05-24,P0059,W002,29,24.484352
2024-05-25,P0059,W002,34,31.627039
2024-05-26,P0059,W002,25,32.583065
2024-05-27,P0059,W002,23,24.297016
2024-05-28,P0059,W002,28,24.29096
2024-05-29,P0059,W002,22,23.745668
2024-05-30,P0059,W002,29,23.756779
2024-05-31,P0059,W002,24,23.743807
2024-06-01,P0059,W002,34,30.512182
2024-06-02,P0059,W002,33,30.819246
2024-06-03,P0059,W002,20,24.030893
2024-06-04,P0059,W002,25,24.164782
2024-06-05,P0059,W002,27,24.12181
2024-06-06,P0059,W002,24,24.386692
2024-06-07,P0059,W002,28,24.076513
2024-06-08,P0059,W002,26,31.120808
2024-06-09,P0059,W002,30,30.058992
2024-06-10,P0059,W002,24,23.910341
2024-06-11,P0059,W002,25,23.588041
2024-06-12,P0059,W002,24,23.566368
2024-06-13,P0059,W002,22,23.362328
2024-06-14,P0059,W002,33,22.717627
2024-06-15,P0059,W002,32,30.432383
2024-06-16,P0059,W002,36,30.688162
2024-06-17,P0059,W002,21,23.591372
2024-06-18,P0059,W002,11,23.362423
2024-06-19,P0059,W002,22,23.201677
2024-06-20,P0059,W002,25,23.110102
2024-06-21,P0059,W002,30,23.131233
2024-06-22,P0059,W002,32,29.677307
2024-06-23,P0059,W002,33,29.899849
2024-06-24,P0059,W002,20,23.081528
2024-06-25,P0059,W002,28,22.469671
2024-06-26,P0059,W002,21,22.928045
2024-06-27,P0059,W002,27,22.901096
2024-06-28,P0059,W002,21,23.69979
2024-06-29,P0059,W002,21,29.80918
2024-06-30,P0059,W002,20,29.05992
2024-07-01,P0059,W002,20,21.30376
2024-07-02,P0059,W002,21,21.101044
2024-07-03,P0059,W002,23,21.25161
2024-07-04,P0059,W002,24,26.340092
2024-07-05,P0059,W002,20,20.755795
2024-07-06,P0059,W002,25,26.839943
2024-07-07,P0059,W002,26,27.08113
2024-07-08,P0059,W002,20,20.12385
2024-07-09,P0059,W002,21,19.930578
2024-07-10,P0059,W002,18,20.342947
2024-07-11,P0059,W002,23,20.064062
2024-07-12,P0059,W002,22,19.680895
2024-07-13,P0059,W002,29,25.949581
2024-07-14,P0059,W002,30,26.26367
2024-07-15,P0059,W002,19,20.294407
2024-07-16,P0059,W002,19,19.872522
2024-07-17,P0059,W002,13,20.053272
2024-07-18,P0059,W002,17,19.664541
2024-07-19,P0059,W002,24,19.593304
2024-07-20,P0059,W002,29,25.253908
2024-07-21,P0059,W002,28,25.39065
2024-07-22,P0059,W002,18,19.471458
2024-07-23,P0059,W002,22,19.18669
2024-07-24,P0059,W002,19,19.607687
2024-07-25,P0059,W002,22,19.586552
2024-07-26,P0059,W002,15,19.585611
2024-07-27,P0059,W002,20,24.832993
2024-07-28,P0059,W002,15,23.94094
2024-07-29,P0059,W002,17,17.673098
2024-07-30,P0059,W002,16,17.674189
2024-07-31,P0059,W002,20,17.570646
2024-08-01,P0059,W002,22,17.677923
2024-08-02,P0059,W002,16,17.576988
2024-08-03,P0059,W002,18,22.940048
2024-08-04,P0059,W002,23,21.935253
2024-08-05,P0059,W002,18,16.790901
2024-08-06,P0059,W002,18,16.918211
2024-08-07,P0059,W002,15,16.945625
2024-08-08,P0059,W002,20,16.903563
2024-08-09,P0059,W002,20,16.587397
2024-08-10,P0059,W002,24,21.808575
2024-08-11,P0059,W002,24,22.29797
2024-08-12,P0059,W002,20,16.97417
2024-08-13,P0059,W002,11,17.08697
2024-08-14,P0059,W002,21,17.150267
2024-08-15,P0059,W002,14,17.275639
2024-08-16,P0059,W002,14,16.5404
2024-08-17,P0059,W002,22,21.278168
2024-08-18,P0059,W002,19,21.856682
2024-08-19,P0059,W002,16,16.094513
2024-08-20,P0059,W002,18,15.90068
2024-08-21,P0059,W002,14,16.150444
2024-08-22,P0059,W002,19,15.938262
2024-08-23,P0059,W002,18,15.803784
2024-08-24,P0059,W002,21,21.008282
2024-08-25,P0059,W002,20,21.397413
2024-08-26,P0059,W002,20,15.811798
2024-08-27,P0059,W002,19,15.854945
2024-08-28,P0059,W002,15,16.299383
2024-08-29,P0059,W002,14,16.257551
2024-08-30,P0059,W002,17,15.80112
2024-08-31,P0059,W002,18,21.286337
2024-09-01,P0059,W002,20,20.655466
2024-09-02,P0059,W002,15,15.513183
2024-09-03,P0059,W002,12,15.27429
2024-09-04,P0059,W002,14,15.140084
2024-09-05,P0059,W002,18,15.231308
2024-09-06,P0059,W002,13,15.495678
2024-09-07,P0059,W002,17,19.250242
2024-09-08,P0059,W002,23,19.141623
2024-09-09,P0059,W002,16,15.1033
2024-09-10,P0059,W002,11,14.607409
2024-09-11,P0059,W002,13,14.315712
2024-09-12,P0059,W002,16,14.273679
2024-09-13,P0059,W002,16,14.500709
2024-09-14,P0059,W002,12,18.743275
2024-09-15,P0059,W002,18,18.700876
2024-09-16,P0059,W002,15,13.980428
2024-09-17,P0059,W002,14,13.731961
2024-09-18,P0059,W002,20,13.967774
2024-09-19,P0059,W002,19,14.6063385
2024-09-20,P0059,W002,16,14.558259
2024-09-21,P0059,W002,21,19.02724
2024-09-22,P0059,W002,11,19.354788
2024-09-23,P0059,W002,15,14.483466
2024-09-24,P0059,W002,13,14.031274
2024-09-25,P0059,W002,17,14.225243
2024-09-26,P0059,W002,16,14.573827
2024-09-27,P0059,W002,16,14.11074
2024-09-28,P0059,W002,16,18.727726
2024-09-29,P0059,W002,24,18.488106
2024-09-30,P0059,W002,18,14.957724
2024-10-01,P0059,W002,16,14.977122
2024-10-02,P0059,W002,15,15.444368
2024-10-03,P0059,W002,17,15.2351
2024-10-04,P0059,W002,16,15.2148485
2024-10-05,P0059,W002,19,19.481783
2024-10-06,P0059,W002,20,19.93845
2024-10-07,P0059,W002,16,15.516539
2024-10-08,P0059,W002,19,15.594535
2024-10-09,P0059,W002,12,15.572817
2024-10-10,P0059,W002,16,15.788608
2024-10-11,P0059,W002,19,15.539474
2024-10-12,P0059,W002,19,20.260094
2024-10-13,P0059,W002,20,20.485472
2024-10-14,P0059,W002,14,15.949417
2024-10-15,P0059,W002,16,15.681152
2024-10-16,P0059,W002,18,16.088812
2024-10-17,P0059,W002,16,16.080032
2024-10-18,P0059,W002,16,16.145239
2024-10-19,P0059,W002,18,20.467684
2024-10-20,P0059,W002,19,20.678085
2024-10-21,P0059,W002,15,15.709904
2024-10-22,P0059,W002,16,15.926725
2024-10-23,P0059,W002,17,15.567057
2024-10-24,P0059,W002,16,16.085854
2024-10-25,P0059,W002,16,16.320215
2024-10-26,P0059,W002,20,20.474537
2024-10-27,P0059,W002,23,21.123322
2024-10-28,P0059,W002,19,16.593782
2024-10-29,P0059,W002,21,16.390781
2024-10-30,P0059,W002,13,16.812796
2024-10-31,P0059,W002,21,16.742867
2024-11-01,P0059,W002,19,17.035889
2024-11-02,P0059,W002,18,22.165447
2024-11-03,P0059,W002,23,22.491499
2024-11-04,P0059,W002,12,17.356276
2024-11-05,P0059,W002,15,17.162146
2024-11-06,P0059,W002,16,17.26374
2024-11-07,P0059,W002,19,17.148148
2024-11-08,P0059,W002,14,17.077993
2024-11-09,P0059,W002,19,21.85656
2024-11-10,P0059,W002,19,22.208313
2024-11-11,P0059,W002,17,16.401731
2024-11-12,P0059,W002,20,16.427027
2024-11-13,P0059,W002,16,16.873934
2024-11-14,P0059,W002,11,17.019012
2024-11-15,P0059,W002,17,16.602013
2024-11-16,P0059,W002,25,21.12658
2024-11-17,P0059,W002,20,21.861639
2024-11-18,P0059,W002,18,16.84236
2024-11-19,P0059,W002,14,16.701017
2024-11-20,P0059,W002,14,16.973158
2024-11-21,P0059,W002,21,16.811653
2024-11-22,P0059,W002,20,17.18037
2024-11-23,P0059,W002,21,22.27299
2024-11-24,P0059,W002,25,22.763288
2024-11-25,P0059,W002,44,39.37265
2024-11-26,P0059,W002,18,17.820818
2024-11-27,P0059,W002,12,17.935812
2024-11-28,P0059,W002,16,17.80462
2024-11-29,P0059,W002,16,17.436361
2024-11-30,P0059,W002,21,22.777218
2024-12-01,P0059,W002,27,23.350103
2024-12-02,P0059,W002,20,17.890196
2024-12-03,P0059,W002,15,17.558647
2024-12-04,P0059,W002,21,18.21232
2024-12-05,P0059,W002,21,18.474125
2024-12-06,P0059,W002,15,18.711666
2024-12-07,P0059,W002,24,23.924582
2024-12-08,P0059,W002,30,24.511898
2024-12-09,P0059,W002,19,18.984438
2024-12-10,P0059,W002,21,18.469042
2024-12-11,P0059,W002,24,19.04544
2024-12-12,P0059,W002,22,19.762726
2024-12-13,P0059,W002,16,19.979462
2024-12-14,P0059,W002,28,25.535015
2024-12-15,P0059,W002,21,26.322811
2024-12-16,P0059,W002,17,20.099545
2024-12-17,P0059,W002,19,19.751358
2024-12-18,P0059,W002,24,20.455004
2024-12-19,P0059,W002,20,20.458399
2024-12-20,P0059,W002,20,20.569262
2024-12-21,P0059,W002,23,26.78782
2024-12-22,P0059,W002,33,26.628426
2024-12-23,P0059,W002,16,20.79369
2024-12-24,P0059,W002,28,20.605093
2024-12-25,P0059,W002,40,38.51752
2024-12-26,P0059,W002,16,21.900118
2024-12-27,P0059,W002,17,20.213476
