month,product_id,warehouse_id,actual_demand,predicted_demand
2025-04-30,P0015,W002,710,732.7947
2025-04-30,P0015,W003,734,727.2007
2025-04-30,P0015,W004,924,916.04535
2025-04-30,P0015,W005,377,373.9712
2025-04-30,P0015,W006,355,348.6958
2025-04-30,P0016,W001,525,519.26196
2025-04-30,P0016,W002,381,382.17966
2025-04-30,P0016,W003,405,417.9352
2025-04-30,P0016,W004,584,584.8803
2025-04-30,P0016,W005,572,560.6057
2025-04-30,P0016,W006,581,599.2761
2025-04-30,P0017,W001,457,468.04117
2025-04-30,P0017,W002,1227,1202.0
2025-04-30,P0017,W003,1066,1044.9568
2025-04-30,P0017,W004,578,579.618
2025-04-30,P0017,W005,556,575.6069
2025-04-30,P0017,W006,653,660.22064
2025-04-30,P0018,W001,673,672.23486
2025-04-30,P0018,W002,339,336.21118
2025-04-30,P0018,W003,413,420.41455
2025-04-30,P0018,W004,285,286.24957
2025-04-30,P0018,W005,616,616.80927
2025-04-30,P0018,W006,404,413.41962
2025-04-30,P0019,W001,1619,1598.8605
2025-04-30,P0019,W002,1481,1486.8695
2025-04-30,P0019,W003,1055,1071.7212
2025-04-30,P0019,W004,2821,2811.2234
2025-04-30,P0019,W005,1808,1909.7606
2025-04-30,P0019,W006,2500,2529.1843
2025-04-30,P0020,W001,1525,1557.4398
2025-04-30,P0020,W002,1589,1624.7645
2025-04-30,P0020,W003,2090,2095.521
2025-04-30,P0020,W004,1560,1604.4235
2025-04-30,P0020,W005,2165,2182.1885
2025-04-30,P0020,W006,2615,2617.4165
2025-04-30,P0021,W001,1483,1530.3649
2025-04-30,P0021,W002,1811,1831.4708
2025-04-30,P0021,W003,1054,1096.971
2025-04-30,P0021,W004,1033,1089.4939
2025-04-30,P0021,W005,1469,1500.4729
2025-04-30,P0021,W006,1398,1462.9679
2025-04-30,P0022,W001,424,423.56357
2025-04-30,P0022,W002,376,380.05096
2025-04-30,P0022,W003,372,373.8062
2025-04-30,P0022,W004,307,311.6058
2025-04-30,P0022,W005,394,399.78482
2025-04-30,P0022,W006,361,377.55258
2025-04-30,P0023,W001,2465,2515.9827
2025-04-30,P0023,W002,3438,3388.44
2025-04-30,P0023,W003,1331,1313.3463
2025-04-30,P0023,W004,2729,2739.598
2025-04-30,P0023,W005,2252,2196.8608
2025-04-30,P0023,W006,2540,2532.8367
2025-04-30,P0024,W001,1067,1098.3285
2025-04-30,P0024,W002,1193,1163.5044
2025-04-30,P0024,W003,1744,1743.2543
2025-04-30,P0024,W004,2336,2348.2458
2025-04-30,P0024,W005,1688,1705.8407
2025-04-30,P0024,W006,2035,2055.985
2025-04-30,P0025,W001,839,831.23114
2025-04-30,P0025,W002,1004,983.02814
2025-04-30,P0025,W003,1698,1634.2383
2025-04-30,P0025,W004,1943,1948.4805
2025-04-30,P0025,W005,2029,2012.9473
2025-04-30,P0025,W006,861,867.4059
2025-04-30,P0026,W001,157,164.18623
2025-04-30,P0026,W002,239,241.33441
2025-04-30,P0026,W003,300,306.9001
2025-04-30,P0026,W004,249,250.41753
2025-04-30,P0026,W005,256,255.29477
2025-04-30,P0026,W006,335,330.7443
2025-04-30,P0027,W001,447,440.4019
2025-04-30,P0027,W002,607,600.51025
2025-04-30,P0027,W003,807,795.26904
2025-04-30,P0027,W004,635,641.5111
2025-04-30,P0027,W005,807,787.19025
2025-04-30,P0027,W006,983,971.3371
2025-04-30,P0028,W001,415,421.25378
2025-04-30,P0028,W002,258,258.2124
2025-04-30,P0028,W003,501,496.70508
2025-04-30,P0028,W004,449,447.75027
2025-04-30,P0028,W005,494,501.71088
2025-04-30,P0028,W006,355,362.09186
2025-04-30,P0029,W001,1306,1307.6105
2025-04-30,P0029,W002,1761,1744.9517
2025-04-30,P0029,W003,1879,1871.2769
2025-04-30,P0029,W004,1250,1270.4902
2025-04-30,P0029,W005,2498,2559.551
2025-04-30,P0029,W006,1729,1666.7473
2025-04-30,P0030,W001,478,471.20367
2025-04-30,P0030,W002,1010,1043.4991
2025-04-30,P0030,W003,779,758.07806
2025-04-30,P0030,W004,422,421.4913
2025-04-30,P0030,W005,479,478.35547
2025-04-30,P0030,W006,895,911.756
2025-04-30,P0031,W001,2400,2418.129
2025-04-30,P0031,W002,2290,2335.8572
2025-04-30,P0031,W003,1776,1798.9205
2025-04-30,P0031,W004,1753,1707.7507
2025-04-30,P0031,W005,2805,2740.4028
2025-04-30,P0031,W006,1373,1362.3223
2025-04-30,P0032,W001,814,819.4697
2025-04-30,P0032,W002,1156,1146.4445
2025-04-30,P0032,W003,753,749.1251
2025-04-30,P0032,W004,1206,1171.4559
2025-04-30,P0032,W005,1293,1307.6831
2025-04-30,P0032,W006,631,632.84985
2025-04-30,P0033,W001,1059,1076.7324
2025-04-30,P0033,W002,1883,1950.8433
2025-04-30,P0033,W003,1681,1699.0623
2025-04-30,P0033,W004,2062,2020.9738
2025-04-30,P0033,W005,1770,1769.0797
2025-04-30,P0033,W006,2352,2342.5261
2025-04-30,P0034,W001,437,437.37683
2025-04-30,P0034,W002,174,176.83383
2025-04-30,P0034,W003,152,156.2645
2025-04-30,P0034,W004,268,275.1713
2025-04-30,P0034,W005,329,330.8439
2025-04-30,P0034,W006,296,298.91815
2025-04-30,P0035,W001,313,318.87405
2025-04-30,P0035,W002,260,262.9263
2025-04-30,P0035,W003,364,365.1378
2025-04-30,P0035,W004,382,386.50977
2025-04-30,P0035,W005,227,232.68874
2025-04-30,P0035,W006,478,476.87415
2025-04-30,P0036,W001,579,565.5057
2025-04-30,P0036,W002,712,701.2136
2025-04-30,P0036,W003,911,920.3828
2025-04-30,P0036,W004,1418,1397.891
2025-04-30,P0036,W005,557,563.0999
2025-04-30,P0036,W006,1227,1236.4434
2025-04-30,P0037,W001,1544,1507.5752
2025-04-30,P0037,W002,1506,1508.8423
2025-04-30,P0037,W003,1169,1152.447
2025-04-30,P0037,W004,1405,1419.5856
2025-04-30,P0037,W005,792,754.8336
2025-04-30,P0037,W006,610,613.7227
2025-04-30,P0038,W001,733,758.9068
2025-04-30,P0038,W002,990,968.5511
2025-04-30,P0038,W003,1185,1149.8263
2025-04-30,P0038,W004,908,915.53314
2025-04-30,P0038,W005,1140,1113.903
2025-04-30,P0038,W006,1371,1369.5007
2025-04-30,P0039,W001,1644,1690.5167
2025-04-30,P0039,W002,1362,1387.8079
2025-04-30,P0039,W003,1352,1321.6848
2025-04-30,P0039,W004,1419,1413.1216
2025-04-30,P0039,W005,2131,2201.795
2025-04-30,P0039,W006,1539,1528.9642
2025-04-30,P0040,W001,2449,2423.8179
2025-04-30,P0040,W002,1086,1071.8093
2025-04-30,P0040,W003,1051,1076.3126
2025-04-30,P0040,W004,1518,1514.2361
2025-04-30,P0040,W005,1750,1759.1268
2025-04-30,P0040,W006,1920,1944.0338
2025-04-30,P0041,W001,1509,1515.3862
2025-04-30,P0041,W002,1420,1378.3546
2025-04-30,P0041,W003,1017,1019.2357
2025-04-30,P0041,W004,785,779.376
2025-04-30,P0041,W005,988,998.1197
2025-04-30,P0041,W006,1444,1427.7867
2025-04-30,P0042,W001,775,786.7028
2025-04-30,P0042,W002,1187,1164.5859
2025-04-30,P0042,W003,1216,1185.3062
2025-04-30,P0042,W004,1544,1516.0624
2025-04-30,P0042,W005,1474,1444.0768
2025-04-30,P0042,W006,1739,1703.5204
2025-04-30,P0043,W001,1115,1128.9712
2025-04-30,P0043,W002,1632,1589.3615
2025-04-30,P0043,W003,1350,1369.7495
2025-04-30,P0043,W004,1177,1162.2412
2025-04-30,P0043,W005,1114,1098.1324
2025-04-30,P0043,W006,872,872.30005
2025-04-30,P0044,W001,383,381.6524
2025-04-30,P0044,W002,264,263.17352
2025-04-30,P0044,W003,358,353.5388
2025-04-30,P0044,W004,277,281.50278
2025-04-30,P0044,W005,417,420.85733
2025-04-30,P0044,W006,260,259.3093
2025-04-30,P0045,W001,2340,2316.9238
2025-04-30,P0045,W002,1042,1018.72345
2025-04-30,P0045,W003,1074,1033.4639
2025-04-30,P0045,W004,1808,1758.7507
2025-04-30,P0045,W005,2369,2340.6785
2025-04-30,P0045,W006,2124,2071.888
2025-04-30,P0046,W001,748,764.52405
2025-04-30,P0046,W002,1457,1446.3966
2025-04-30,P0046,W003,1147,1193.8899
2025-04-30,P0046,W004,670,675.9061
2025-04-30,P0046,W005,1153,1159.476
2025-04-30,P0046,W006,939,926.1748
2025-04-30,P0047,W001,1053,1091.2306
2025-04-30,P0047,W002,925,916.00146
2025-04-30,P0047,W003,655,683.9773
2025-04-30,P0047,W004,1288,1275.3804
2025-04-30,P0047,W005,1516,1539.6357
2025-04-30,P0047,W006,604,625.27325
2025-04-30,P0048,W001,1403,1399.0847
2025-04-30,P0048,W002,2885,2862.8206
2025-04-30,P0048,W003,1363,1362.4662
2025-04-30,P0048,W004,1453,1428.2993
2025-04-30,P0048,W005,2062,2024.0394
2025-04-30,P0048,W006,1533,1526.7693
2025-04-30,P0049,W001,1469,1492.7755
2025-04-30,P0049,W002,876,902.45715
2025-04-30,P0049,W003,1243,1229.7028
2025-04-30,P0049,W004,1037,1054.0449
2025-04-30,P0049,W005,1026,1017.8109
2025-04-30,P0049,W006,844,885.7788
2025-04-30,P0050,W001,2874,2802.0347
2025-04-30,P0050,W002,1658,1618.9285
2025-04-30,P0050,W003,1644,1634.7808
2025-04-30,P0050,W004,2292,2322.5447
2025-04-30,P0050,W005,1419,1395.9703
2025-04-30,P0050,W006,2143,2153.2905
2025-04-30,P0051,W001,1238,1229.5619
2025-04-30,P0051,W002,751,748.75476
2025-04-30,P0051,W003,2014,1901.6002
2025-04-30,P0051,W004,1732,1729.1978
2025-04-30,P0051,W005,1032,1032.2178
2025-04-30,P0051,W006,1268,1269.2573
2025-04-30,P0052,W001,1687,1712.6791
2025-04-30,P0052,W002,1783,1867.6958
2025-04-30,P0052,W003,1571,1601.1571
2025-04-30,P0052,W004,2123,2139.1218
2025-04-30,P0052,W005,910,978.3975
2025-04-30,P0052,W006,2216,2210.7917
2025-04-30,P0053,W001,732,735.7049
2025-04-30,P0053,W002,584,574.637
2025-04-30,P0053,W003,437,433.63342
2025-04-30,P0053,W004,521,516.234
2025-04-30,P0053,W005,449,444.93402
2025-04-30,P0053,W006,872,863.739
2025-04-30,P0054,W001,1576,1605.428
2025-04-30,P0054,W002,2942,2853.7886
2025-04-30,P0054,W003,1022,1018.7675
2025-04-30,P0054,W004,2587,2635.007
2025-04-30,P0054,W005,1678,1692.1333
2025-04-30,P0054,W006,2697,2736.9485
2025-04-30,P0055,W001,2302,2313.365
2025-04-30,P0055,W002,1356,1366.33
2025-04-30,P0055,W003,1370,1371.8756
2025-04-30,P0055,W004,1979,1993.2898
2025-04-30,P0055,W005,2468,2469.5647
2025-04-30,P0055,W006,1808,1773.1743
2025-04-30,P0056,W001,1150,1164.6254
2025-04-30,P0056,W002,994,1007.9693
2025-04-30,P0056,W003,595,579.464
2025-04-30,P0056,W004,732,751.3168
2025-04-30,P0056,W005,1490,1497.6161
2025-04-30,P0056,W006,778,783.2169
2025-04-30,P0057,W001,2668,2631.2273
2025-04-30,P0057,W002,1415,1417.2523
2025-04-30,P0057,W003,1174,1166.7313
2025-04-30,P0057,W004,2568,2499.947
2025-04-30,P0057,W005,1001,1024.3942
2025-04-30,P0057,W006,1842,1733.795
2025-04-30,P0058,W001,2315,2337.2664
2025-04-30,P0058,W002,2476,2360.5608
2025-04-30,P0058,W003,1266,1257.7454
2025-04-30,P0058,W004,1856,1879.4523
2025-04-30,P0058,W005,1616,1671.2463
2025-04-30,P0058,W006,1910,1956.454
2025-04-30,P0059,W001,1092,1109.9867
2025-04-30,P0059,W002,895,894.65356
2025-04-30,P0059,W003,650,635.5059
2025-04-30,P0059,W004,842,834.3307
2025-04-30,P0059,W005,1290,1262.683
2025-04-30,P0059,W006,542,533.76117
2025-04-30,P0060,W001,1161,1155.9257
2025-04-30,P0060,W002,1257,1243.3365
2025-04-30,P0060,W003,1268,1226.1859
2025-04-30,P0060,W004,2040,2024.2615
2025-04-30,P0060,W005,1304,1358.2053
2025-04-30,P0060,W006,2081,2024.68
2025-05-31,P0001,W001,450,455.8295
2025-05-31,P0001,W002,1086,1113.1664
2025-05-31,P0001,W003,552,565.6274
2025-05-31,P0001,W004,1017,1074.2137
2025-05-31,P0001,W005,487,496.6757
2025-05-31,P0001,W006,563,571.4504
2025-05-31,P0002,W001,1079,1064.9023
2025-05-31,P0002,W002,706,693.7841
2025-05-31,P0002,W003,909,925.677
2025-05-31,P0002,W004,1023,1017.69257
2025-05-31,P0002,W005,979,968.8122
2025-05-31,P0002,W006,1012,1019.9231
2025-05-31,P0003,W001,705,702.9204
2025-05-31,P0003,W002,590,620.58746
2025-05-31,P0003,W003,350,345.33878
2025-05-31,P0003,W004,636,633.1551
2025-05-31,P0003,W005,680,686.48505
2025-05-31,P0003,W006,628,619.5038
2025-05-31,P0004,W001,1159,1214.165
2025-05-31,P0004,W002,2254,2245.4263
2025-05-31,P0004,W003,1937,1900.0646
2025-05-31,P0004,W004,1976,1967.3032
2025-05-31,P0004,W005,2478,2487.135
2025-05-31,P0004,W006,1642,1630.7524
2025-05-31,P0005,W001,215,225.25558
2025-05-31,P0005,W002,377,385.16425
2025-05-31,P0005,W003,595,608.7684
2025-05-31,P0005,W004,591,633.1575
2025-05-31,P0005,W005,309,324.2406
2025-05-31,P0005,W006,354,382.51453
2025-05-31,P0006,W001,401,405.4646
2025-05-31,P0006,W002,548,558.2865
2025-05-31,P0006,W003,604,617.68097
2025-05-31,P0006,W004,303,302.46613
2025-05-31,P0006,W005,603,612.48663
2025-05-31,P0006,W006,453,461.0811
2025-05-31,P0007,W001,383,396.30322
2025-05-31,P0007,W002,1049,1050.3269
2025-05-31,P0007,W003,444,448.29468
2025-05-31,P0007,W004,1013,1020.8364
2025-05-31,P0007,W005,700,692.12335
2025-05-31,P0007,W006,413,415.43628
2025-05-31,P0008,W001,790,784.5082
2025-05-31,P0008,W002,1535,1503.4147
2025-05-31,P0008,W003,1024,974.3108
2025-05-31,P0008,W004,941,947.252
2025-05-31,P0008,W005,973,970.0953
2025-05-31,P0008,W006,1832,1790.2413
2025-05-31,P0009,W001,393,400.5334
2025-05-31,P0009,W002,573,572.1939
2025-05-31,P0009,W003,816,814.1932
2025-05-31,P0009,W004,875,861.6775
2025-05-31,P0009,W005,1069,1075.1809
2025-05-31,P0009,W006,497,492.59537
2025-05-31,P0010,W001,2748,2669.9065
2025-05-31,P0010,W002,1224,1224.4327
2025-05-31,P0010,W003,2721,2708.2927
2025-05-31,P0010,W004,1746,1746.4581
2025-05-31,P0010,W005,2379,2340.3054
2025-05-31,P0010,W006,2276,2317.182
2025-05-31,P0011,W001,501,488.28845
2025-05-31,P0011,W002,440,441.61212
2025-05-31,P0011,W003,990,1015.9153
2025-05-31,P0011,W004,437,441.97787
2025-05-31,P0011,W005,442,456.05338
2025-05-31,P0011,W006,836,846.18353
2025-05-31,P0012,W001,780,761.6949
2025-05-31,P0012,W002,768,754.9559
2025-05-31,P0012,W003,586,593.7663
2025-05-31,P0012,W004,686,692.9196
2025-05-31,P0012,W005,709,720.79724
2025-05-31,P0012,W006,644,670.25757
2025-05-31,P0013,W001,1054,1037.5156
2025-05-31,P0013,W002,2040,2001.5809
2025-05-31,P0013,W003,1766,1813.8079
2025-05-31,P0013,W004,2401,2462.6768
2025-05-31,P0013,W005,1114,1159.0131
2025-05-31,P0013,W006,961,937.29486
2025-05-31,P0014,W001,1007,1046.1082
2025-05-31,P0014,W002,791,812.5294
2025-05-31,P0014,W003,1191,1175.4778
2025-05-31,P0014,W004,1411,1418.0513
2025-05-31,P0014,W005,1570,1579.6218
2025-05-31,P0014,W006,657,722.23456
2025-05-31,P0015,W001,318,313.3685
2025-05-31,P0015,W002,681,683.0148
2025-05-31,P0015,W003,726,731.49243
2025-05-31,P0015,W004,907,923.06775
2025-05-31,P0015,W005,389,386.52237
2025-05-31,P0015,W006,353,352.49203
2025-05-31,P0016,W001,501,505.41992
2025-05-31,P0016,W002,389,384.95505
2025-05-31,P0016,W003,394,397.2974
2025-05-31,P0016,W004,582,566.02277
2025-05-31,P0016,W005,549,552.73804
2025-05-31,P0016,W006,577,560.22876
2025-05-31,P0017,W001,460,457.79803
2025-05-31,P0017,W002,1211,1203.1355
2025-05-31,P0017,W003,1045,1043.9419
2025-05-31,P0017,W004,558,558.70374
2025-05-31,P0017,W005,554,557.55634
2025-05-31,P0017,W006,661,653.9527
2025-05-31,P0018,W001,637,647.60364
2025-05-31,P0018,W002,315,318.9542
2025-05-31,P0018,W003,438,418.9955
2025-05-31,P0018,W004,274,275.4574
2025-05-31,P0018,W005,600,599.6953
2025-05-31,P0018,W006,413,403.42758
2025-05-31,P0019,W001,1976,2040.8464
2025-05-31,P0019,W002,1917,1875.8506
2025-05-31,P0019,W003,1454,1401.3197
2025-05-31,P0019,W004,3506,3537.629
2025-05-31,P0019,W005,2213,2231.9841
2025-05-31,P0019,W006,3307,3251.4343
2025-05-31,P0020,W001,1410,1437.0258
2025-05-31,P0020,W002,1516,1506.8942
2025-05-31,P0020,W003,2087,2010.6521
2025-05-31,P0020,W004,1491,1495.4897
2025-05-31,P0020,W005,1959,1989.1008
2025-05-31,P0020,W006,2402,2435.4976
2025-05-31,P0021,W001,1311,1353.4769
2025-05-31,P0021,W002,1581,1601.4635
2025-05-31,P0021,W003,918,947.40314
2025-05-31,P0021,W004,873,911.35626
2025-05-31,P0021,W005,1277,1287.9218
2025-05-31,P0021,W006,1269,1262.596
2025-05-31,P0022,W001,417,418.537
2025-05-31,P0022,W002,374,376.35635
2025-05-31,P0022,W003,357,357.10437
2025-05-31,P0022,W004,306,302.671
2025-05-31,P0022,W005,379,379.29077
2025-05-31,P0022,W006,356,341.57355
2025-05-31,P0023,W001,2029,2121.3152
2025-05-31,P0023,W002,2678,2612.6592
2025-05-31,P0023,W003,1038,1034.7242
2025-05-31,P0023,W004,2239,2246.441
2025-05-31,P0023,W005,1724,1746.2839
2025-05-31,P0023,W006,2161,2174.2908
2025-05-31,P0024,W001,1118,1084.8097
2025-05-31,P0024,W002,1202,1197.4999
2025-05-31,P0024,W003,1698,1718.4103
2025-05-31,P0024,W004,2382,2330.9229
2025-05-31,P0024,W005,1595,1597.1125
2025-05-31,P0024,W006,2044,2047.6128
2025-05-31,P0025,W001,846,854.2177
2025-05-31,P0025,W002,986,1005.04224
2025-05-31,P0025,W003,1670,1653.7283
2025-05-31,P0025,W004,1906,1920.4802
2025-05-31,P0025,W005,2004,1956.6625
2025-05-31,P0025,W006,876,882.2313
2025-05-31,P0026,W001,154,157.78159
2025-05-31,P0026,W002,249,245.7247
2025-05-31,P0026,W003,314,308.15897
2025-05-31,P0026,W004,243,244.70503
2025-05-31,P0026,W005,240,249.56969
2025-05-31,P0026,W006,318,326.78003
2025-05-31,P0027,W001,424,432.62564
2025-05-31,P0027,W002,584,580.6083
2025-05-31,P0027,W003,782,777.94867
2025-05-31,P0027,W004,617,620.3601
2025-05-31,P0027,W005,798,791.24036
2025-05-31,P0027,W006,929,953.87683
2025-05-31,P0028,W001,405,405.32443
2025-05-31,P0028,W002,256,256.77527
2025-05-31,P0028,W003,494,497.4338
2025-05-31,P0028,W004,413,413.11203
2025-05-31,P0028,W005,473,478.99808
2025-05-31,P0028,W006,335,339.90576
2025-05-31,P0029,W001,1290,1265.8748
2025-05-31,P0029,W002,1658,1677.1979
2025-05-31,P0029,W003,1846,1822.2328
2025-05-31,P0029,W004,1261,1246.0288
2025-05-31,P0029,W005,2482,2424.0925
2025-05-31,P0029,W006,1729,1697.6058
2025-05-31,P0030,W001,467,470.21326
2025-05-31,P0030,W002,948,926.26886
2025-05-31,P0030,W003,708,727.6297
2025-05-31,P0030,W004,415,414.0495
2025-05-31,P0030,W005,474,470.97116
2025-05-31,P0030,W006,901,898.3994
2025-05-31,P0031,W001,2499,2427.546
2025-05-31,P0031,W002,2279,2227.9302
2025-05-31,P0031,W003,1813,1765.4236
2025-05-31,P0031,W004,1709,1734.4305
2025-05-31,P0031,W005,2729,2682.2046
2025-05-31,P0031,W006,1424,1412.223
2025-05-31,P0032,W001,806,809.01263
2025-05-31,P0032,W002,1189,1163.4244
2025-05-31,P0032,W003,761,756.34534
2025-05-31,P0032,W004,1135,1148.7343
2025-05-31,P0032,W005,1246,1241.757
2025-05-31,P0032,W006,612,611.72235
2025-05-31,P0033,W001,1092,1063.543
2025-05-31,P0033,W002,1890,1878.2456
2025-05-31,P0033,W003,1644,1651.1588
2025-05-31,P0033,W004,1966,1975.0988
2025-05-31,P0033,W005,1662,1691.0337
2025-05-31,P0033,W006,2352,2274.0718
2025-05-31,P0034,W001,426,427.82074
2025-05-31,P0034,W002,179,178.54628
2025-05-31,P0034,W003,151,158.22346
2025-05-31,P0034,W004,276,265.19455
2025-05-31,P0034,W005,305,312.1461
2025-05-31,P0034,W006,297,291.86652
2025-05-31,P0035,W001,304,300.48962
2025-05-31,P0035,W002,270,262.6243
2025-05-31,P0035,W003,364,353.68817
2025-05-31,P0035,W004,387,385.34647
2025-05-31,P0035,W005,215,218.87718
2025-05-31,P0035,W006,471,476.92682
2025-05-31,P0036,W001,522,547.0202
2025-05-31,P0036,W002,721,726.163
2025-05-31,P0036,W003,897,867.5533
2025-05-31,P0036,W004,1316,1341.2012
2025-05-31,P0036,W005,542,536.9784
2025-05-31,P0036,W006,1281,1283.3643
2025-05-31,P0037,W001,1479,1470.3153
2025-05-31,P0037,W002,1508,1499.1782
2025-05-31,P0037,W003,1164,1142.4363
2025-05-31,P0037,W004,1392,1364.4954
2025-05-31,P0037,W005,793,804.54553
2025-05-31,P0037,W006,556,557.77716
2025-05-31,P0038,W001,798,759.6999
2025-05-31,P0038,W002,999,985.25775
2025-05-31,P0038,W003,1140,1150.7517
2025-05-31,P0038,W004,965,948.7251
2025-05-31,P0038,W005,985,1032.5878
2025-05-31,P0038,W006,1323,1317.4922
2025-05-31,P0039,W001,1653,1650.712
2025-05-31,P0039,W002,1332,1299.4454
2025-05-31,P0039,W003,1309,1339.4916
2025-05-31,P0039,W004,1416,1423.1438
2025-05-31,P0039,W005,2184,2122.0916
2025-05-31,P0039,W006,1504,1504.9176
2025-05-31,P0040,W001,2378,2387.2556
2025-05-31,P0040,W002,1044,1054.3678
2025-05-31,P0040,W003,1062,1047.8429
2025-05-31,P0040,W004,1472,1469.4432
2025-05-31,P0040,W005,1732,1696.8573
2025-05-31,P0040,W006,1901,1886.3463
2025-05-31,P0041,W001,1586,1533.6781
2025-05-31,P0041,W002,1375,1372.1703
2025-05-31,P0041,W003,973,982.85364
2025-05-31,P0041,W004,783,780.35156
2025-05-31,P0041,W005,996,984.46216
2025-05-31,P0041,W006,1394,1363.1577
2025-05-31,P0042,W001,790,782.2223
2025-05-31,P0042,W002,1223,1198.5948
2025-05-31,P0042,W003,1101,1134.4161
2025-05-31,P0042,W004,1487,1512.4822
2025-05-31,P0042,W005,1352,1398.9879
2025-05-31,P0042,W006,1652,1664.118
2025-05-31,P0043,W001,1116,1078.2832
2025-05-31,P0043,W002,1596,1571.8944
2025-05-31,P0043,W003,1348,1317.1598
2025-05-31,P0043,W004,1207,1212.9993
2025-05-31,P0043,W005,1120,1089.5741
2025-05-31,P0043,W006,795,801.64233
2025-05-31,P0044,W001,360,369.9916
2025-05-31,P0044,W002,245,254.08647
2025-05-31,P0044,W003,339,338.8161
2025-05-31,P0044,W004,279,275.74426
2025-05-31,P0044,W005,420,418.67563
2025-05-31,P0044,W006,259,261.1093
2025-05-31,P0045,W001,2432,2365.3877
2025-05-31,P0045,W002,1068,1054.0428
2025-05-31,P0045,W003,1047,1058.2751
2025-05-31,P0045,W004,1803,1808.2292
2025-05-31,P0045,W005,2347,2331.8145
2025-05-31,P0045,W006,2058,2079.8962
2025-05-31,P0046,W001,723,712.0651
2025-05-31,P0046,W002,1347,1378.1936
2025-05-31,P0046,W003,1140,1111.2092
2025-05-31,P0046,W004,700,683.3244
2025-05-31,P0046,W005,1120,1111.5156
2025-05-31,P0046,W006,888,889.5947
2025-05-31,P0047,W001,813,850.6198
2025-05-31,P0047,W002,784,816.3135
2025-05-31,P0047,W003,564,556.35767
2025-05-31,P0047,W004,1093,1099.3658
2025-05-31,P0047,W005,1336,1334.1725
2025-05-31,P0047,W006,500,498.6587
2025-05-31,P0048,W001,1405,1388.0785
2025-05-31,P0048,W002,2643,2689.9724
2025-05-31,P0048,W003,1325,1332.8855
2025-05-31,P0048,W004,1462,1460.0687
2025-05-31,P0048,W005,2091,2073.1113
2025-05-31,P0048,W006,1454,1465.9716
2025-05-31,P0049,W001,1457,1424.9731
2025-05-31,P0049,W002,871,861.61096
2025-05-31,P0049,W003,1248,1252.4542
2025-05-31,P0049,W004,1036,1015.57947
2025-05-31,P0049,W005,974,1001.4986
2025-05-31,P0049,W006,838,815.17395
2025-05-31,P0050,W001,2661,2678.5366
2025-05-31,P0050,W002,1660,1659.5825
2025-05-31,P0050,W003,1640,1618.9727
2025-05-31,P0050,W004,2272,2271.697
2025-05-31,P0050,W005,1433,1422.2826
