week_ending,product_id,warehouse_id,actual_demand,predicted_demand
2025-12-07,P0051,W006,166,190.06548
2025-12-07,P0052,W001,239,239.41797
2025-12-07,P0052,W002,249,264.0497
2025-12-07,P0052,W003,223,222.84953
2025-12-07,P0052,W004,306,302.68207
2025-12-07,P0052,W005,121,137.27324
2025-12-07,P0052,W006,309,306.32397
2025-12-07,P0053,W001,122,123.283554
2025-12-07,P0053,W002,88,93.75342
2025-12-07,P0053,W003,72,72.35646
2025-12-07,P0053,W004,82,78.040596
2025-12-07,P0053,W005,73,73.91874
2025-12-07,P0053,W006,144,139.91127
2025-12-07,P0054,W001,275,259.49307
2025-12-07,P0054,W002,514,473.68512
2025-12-07,P0054,W003,146,150.60172
2025-12-07,P0054,W004,425,427.38138
2025-12-07,P0054,W005,299,272.56723
2025-12-07,P0054,W006,438,428.04443
2025-12-07,P0055,W001,402,375.49222
2025-12-07,P0055,W002,214,213.88818
2025-12-07,P0055,W003,221,222.88043
2025-12-07,P0055,W004,323,323.57175
2025-12-07,P0055,W005,366,396.38614
2025-12-07,P0055,W006,272,268.1171
2025-12-07,P0056,W001,186,192.32275
2025-12-07,P0056,W002,152,152.50644
2025-12-07,P0056,W003,94,95.53613
2025-12-07,P0056,W004,121,116.65668
2025-12-07,P0056,W005,249,239.73318
2025-12-07,P0056,W006,129,129.51799
2025-12-07,P0057,W001,385,375.15634
2025-12-07,P0057,W002,210,219.0379
2025-12-07,P0057,W003,164,186.36037
2025-12-07,P0057,W004,346,366.35394
2025-12-07,P0057,W005,165,169.55981
2025-12-07,P0057,W006,269,277.19098
2025-12-07,P0058,W001,373,368.7579
2025-12-07,P0058,W002,357,358.34885
2025-12-07,P0058,W003,200,209.0177
2025-12-07,P0058,W004,302,276.9908
2025-12-07,P0058,W005,270,267.2431
2025-12-07,P0058,W006,347,319.98645
2025-12-07,P0059,W001,171,177.72824
2025-12-07,P0059,W002,145,146.10558
2025-12-07,P0059,W003,95,96.89752
2025-12-07,P0059,W004,131,123.91548
2025-12-07,P0059,W005,194,201.53667
2025-12-07,P0059,W006,85,88.98169
2025-12-07,P0060,W001,151,168.30022
2025-12-07,P0060,W002,190,199.41663
2025-12-07,P0060,W003,208,199.26276
2025-12-07,P0060,W004,329,325.19528
2025-12-07,P0060,W005,213,219.7952
2025-12-07,P0060,W006,324,312.23328
2025-12-14,P0001,W001,70,74.90322
2025-12-14,P0001,W002,170,176.16908
2025-12-14,P0001,W003,89,85.48042
2025-12-14,P0001,W004,156,158.4351
2025-12-14,P0001,W005,77,75.24052
2025-12-14,P0001,W006,78,86.03422
2025-12-14,P0002,W001,199,181.00786
2025-12-14,P0002,W002,117,114.7276
2025-12-14,P0002,W003,171,157.7866
2025-12-14,P0002,W004,170,180.09982
2025-12-14,P0002,W005,157,156.72519
2025-12-14,P0002,W006,156,170.60657
2025-12-14,P0003,W001,127,119.88415
2025-12-14,P0003,W002,109,106.037285
2025-12-14,P0003,W003,59,57.299557
2025-12-14,P0003,W004,111,107.80957
2025-12-14,P0003,W005,117,117.735825
2025-12-14,P0003,W006,107,106.41243
2025-12-14,P0004,W001,204,204.81598
2025-12-14,P0004,W002,395,387.94083
2025-12-14,P0004,W003,303,313.31046
2025-12-14,P0004,W004,327,321.789
2025-12-14,P0004,W005,404,422.76904
2025-12-14,P0004,W006,261,250.36478
2025-12-14,P0005,W001,37,35.540848
2025-12-14,P0005,W002,59,61.18513
2025-12-14,P0005,W003,83,86.620895
2025-12-14,P0005,W004,92,91.84058
2025-12-14,P0005,W005,47,49.953785
2025-12-14,P0005,W006,56,57.856224
2025-12-14,P0006,W001,67,67.12585
2025-12-14,P0006,W002,94,92.355835
2025-12-14,P0006,W003,108,101.58738
2025-12-14,P0006,W004,46,48.98752
2025-12-14,P0006,W005,90,96.058426
2025-12-14,P0006,W006,76,77.06473
2025-12-14,P0007,W001,71,68.04151
2025-12-14,P0007,W002,168,164.70737
2025-12-14,P0007,W003,70,76.75825
2025-12-14,P0007,W004,165,173.70276
2025-12-14,P0007,W005,115,116.12368
2025-12-14,P0007,W006,65,64.69606
2025-12-14,P0008,W001,123,124.74642
2025-12-14,P0008,W002,257,270.83765
2025-12-14,P0008,W003,171,160.5796
2025-12-14,P0008,W004,142,148.91743
2025-12-14,P0008,W005,158,155.85988
2025-12-14,P0008,W006,299,295.50797
2025-12-14,P0009,W001,69,67.45272
2025-12-14,P0009,W002,98,91.022804
2025-12-14,P0009,W003,127,133.4231
2025-12-14,P0009,W004,155,150.74295
2025-12-14,P0009,W005,171,178.0312
2025-12-14,P0009,W006,80,82.94413
2025-12-14,P0010,W001,435,423.77557
2025-12-14,P0010,W002,203,198.9161
2025-12-14,P0010,W003,435,455.22296
2025-12-14,P0010,W004,274,294.47272
2025-12-14,P0010,W005,382,385.90298
2025-12-14,P0010,W006,402,396.86795
2025-12-14,P0011,W001,77,81.28834
2025-12-14,P0011,W002,73,79.14094
2025-12-14,P0011,W003,168,171.13116
2025-12-14,P0011,W004,70,73.31653
2025-12-14,P0011,W005,75,74.39189
2025-12-14,P0011,W006,150,156.16702
2025-12-14,P0012,W001,138,130.30322
2025-12-14,P0012,W002,135,122.229324
2025-12-14,P0012,W003,96,105.49155
2025-12-14,P0012,W004,120,113.100845
2025-12-14,P0012,W005,113,114.12047
2025-12-14,P0012,W006,109,106.450195
2025-12-14,P0013,W001,168,170.36862
2025-12-14,P0013,W002,334,328.32422
2025-12-14,P0013,W003,307,294.83844
2025-12-14,P0013,W004,384,406.94937
2025-12-14,P0013,W005,205,197.31485
2025-12-14,P0013,W006,155,154.4428
2025-12-14,P0014,W001,129,145.0415
2025-12-14,P0014,W002,108,105.55599
2025-12-14,P0014,W003,175,176.84111
2025-12-14,P0014,W004,225,200.27283
2025-12-14,P0014,W005,222,234.88503
2025-12-14,P0014,W006,103,99.75537
2025-12-14,P0015,W001,56,56.4987
2025-12-14,P0015,W002,112,108.20949
2025-12-14,P0015,W003,129,126.40647
2025-12-14,P0015,W004,151,155.83543
2025-12-14,P0015,W005,62,62.951187
2025-12-14,P0015,W006,56,54.388638
2025-12-14,P0016,W001,87,81.875404
2025-12-14,P0016,W002,69,64.771484
2025-12-14,P0016,W003,76,72.22468
2025-12-14,P0016,W004,102,97.87241
2025-12-14,P0016,W005,89,95.514824
2025-12-14,P0016,W006,93,95.45049
2025-12-14,P0017,W001,74,77.76251
2025-12-14,P0017,W002,206,184.79597
2025-12-14,P0017,W003,178,168.15274
2025-12-14,P0017,W004,108,98.24773
2025-12-14,P0017,W005,90,91.031494
2025-12-14,P0017,W006,114,116.408455
2025-12-14,P0018,W001,162,171.15585
2025-12-14,P0018,W002,80,84.84603
2025-12-14,P0018,W003,109,116.67191
2025-12-14,P0018,W004,71,77.31664
2025-12-14,P0018,W005,165,165.98883
2025-12-14,P0018,W006,99,106.461395
2025-12-14,P0019,W001,234,303.8313
2025-12-14,P0019,W002,232,291.81223
2025-12-14,P0019,W003,164,204.00163
2025-12-14,P0019,W004,492,512.4889
2025-12-14,P0019,W005,290,348.76477
2025-12-14,P0019,W006,391,439.98535
2025-12-14,P0020,W001,238,238.71515
2025-12-14,P0020,W002,252,245.47914
2025-12-14,P0020,W003,343,336.4701
2025-12-14,P0020,W004,261,240.06831
2025-12-14,P0020,W005,336,325.1933
2025-12-14,P0020,W006,400,415.90442
2025-12-14,P0021,W001,211,218.24236
2025-12-14,P0021,W002,250,244.71252
2025-12-14,P0021,W003,164,157.26146
2025-12-14,P0021,W004,131,135.57106
2025-12-14,P0021,W005,220,205.92938
2025-12-14,P0021,W006,178,202.27357
2025-12-14,P0022,W001,68,66.2044
2025-12-14,P0022,W002,60,65.84271
2025-12-14,P0022,W003,58,58.364174
2025-12-14,P0022,W004,51,50.77172
2025-12-14,P0022,W005,66,63.911133
2025-12-14,P0022,W006,59,58.80181
2025-12-14,P0023,W001,326,327.6223
2025-12-14,P0023,W002,440,409.17615
2025-12-14,P0023,W003,164,164.41237
2025-12-14,P0023,W004,403,337.1264
2025-12-14,P0023,W005,280,279.5923
2025-12-14,P0023,W006,335,336.38327
2025-12-14,P0024,W001,194,191.98206
2025-12-14,P0024,W002,193,188.92815
2025-12-14,P0024,W003,288,278.78604
2025-12-14,P0024,W004,371,378.5891
2025-12-14,P0024,W005,253,254.25986
2025-12-14,P0024,W006,342,347.4754
2025-12-14,P0025,W001,137,137.4643
2025-12-14,P0025,W002,162,160.05199
2025-12-14,P0025,W003,271,267.13245
2025-12-14,P0025,W004,333,311.779
2025-12-14,P0025,W005,322,338.1855
2025-12-14,P0025,W006,134,139.02248
2025-12-14,P0026,W001,28,27.4836
2025-12-14,P0026,W002,40,37.494785
2025-12-14,P0026,W003,59,56.035114
2025-12-14,P0026,W004,39,39.988068
2025-12-14,P0026,W005,44,43.693264
2025-12-14,P0026,W006,53,55.045986
2025-12-14,P0027,W001,68,73.82431
2025-12-14,P0027,W002,100,97.18045
2025-12-14,P0027,W003,133,139.6748
2025-12-14,P0027,W004,97,103.33037
2025-12-14,P0027,W005,132,135.34143
2025-12-14,P0027,W006,158,157.22145
2025-12-14,P0028,W001,70,71.88006
2025-12-14,P0028,W002,41,44.23899
2025-12-14,P0028,W003,83,81.693405
2025-12-14,P0028,W004,65,74.5562
2025-12-14,P0028,W005,85,80.55873
2025-12-14,P0028,W006,59,59.08167
2025-12-14,P0029,W001,208,211.67456
2025-12-14,P0029,W002,274,267.48743
2025-12-14,P0029,W003,314,322.09656
2025-12-14,P0029,W004,220,211.67162
2025-12-14,P0029,W005,403,409.23416
2025-12-14,P0029,W006,268,276.88452
2025-12-14,P0030,W001,81,72.83932
2025-12-14,P0030,W002,181,167.07458
2025-12-14,P0030,W003,118,116.28305
2025-12-14,P0030,W004,70,68.34447
2025-12-14,P0030,W005,84,81.41529
2025-12-14,P0030,W006,168,148.68292
2025-12-14,P0031,W001,372,381.35382
2025-12-14,P0031,W002,383,374.0416
2025-12-14,P0031,W003,266,290.31473
2025-12-14,P0031,W004,295,286.9766
2025-12-14,P0031,W005,439,458.3735
2025-12-14,P0031,W006,226,236.14651
2025-12-14,P0032,W001,127,129.94463
2025-12-14,P0032,W002,165,180.38513
2025-12-14,P0032,W003,128,123.77963
2025-12-14,P0032,W004,216,204.80338
2025-12-14,P0032,W005,209,208.6807
2025-12-14,P0032,W006,100,98.871765
2025-12-14,P0033,W001,176,175.64757
2025-12-14,P0033,W002,324,333.1841
2025-12-14,P0033,W003,300,298.921
2025-12-14,P0033,W004,329,317.61914
2025-12-14,P0033,W005,310,288.4864
2025-12-14,P0033,W006,402,372.68253
2025-12-14,P0034,W001,77,77.63919
2025-12-14,P0034,W002,27,30.763378
2025-12-14,P0034,W003,25,28.128296
2025-12-14,P0034,W004,49,47.28566
2025-12-14,P0034,W005,56,54.566498
2025-12-14,P0034,W006,52,52.289337
2025-12-14,P0035,W001,49,54.367256
2025-12-14,P0035,W002,41,41.28164
2025-12-14,P0035,W003,63,62.44053
2025-12-14,P0035,W004,74,66.033195
2025-12-14,P0035,W005,32,37.132805
2025-12-14,P0035,W006,77,80.61981
2025-12-14,P0036,W001,91,86.393234
2025-12-14,P0036,W002,115,113.896454
2025-12-14,P0036,W003,141,139.51395
2025-12-14,P0036,W004,208,224.54643
2025-12-14,P0036,W005,90,87.350136
2025-12-14,P0036,W006,210,199.5564
2025-12-14,P0037,W001,265,235.40936
2025-12-14,P0037,W002,243,243.82814
2025-12-14,P0037,W003,192,186.45386
2025-12-14,P0037,W004,229,218.61748
2025-12-14,P0037,W005,130,130.80615
2025-12-14,P0037,W006,105,92.300446
2025-12-14,P0038,W001,180,178.1199
2025-12-14,P0038,W002,225,220.45168
2025-12-14,P0038,W003,269,253.82722
2025-12-14,P0038,W004,208,211.26393
2025-12-14,P0038,W005,249,228.56863
2025-12-14,P0038,W006,281,273.9779
2025-12-14,P0039,W001,315,286.90787
2025-12-14,P0039,W002,213,218.72595
2025-12-14,P0039,W003,231,223.97911
2025-12-14,P0039,W004,245,236.60196
2025-12-14,P0039,W005,333,380.43326
2025-12-14,P0039,W006,238,252.5686
2025-12-14,P0040,W001,434,399.91623
2025-12-14,P0040,W002,165,167.71727
2025-12-14,P0040,W003,182,179.1961
2025-12-14,P0040,W004,232,229.29385
2025-12-14,P0040,W005,305,284.7951
2025-12-14,P0040,W006,310,329.16205
2025-12-14,P0041,W001,236,250.50166
2025-12-14,P0041,W002,232,218.64699
2025-12-14,P0041,W003,165,159.7742
2025-12-14,P0041,W004,120,127.34807
2025-12-14,P0041,W005,184,177.21413
2025-12-14,P0041,W006,235,236.22209
2025-12-14,P0042,W001,132,134.02957
2025-12-14,P0042,W002,197,209.6498
2025-12-14,P0042,W003,164,199.64575
2025-12-14,P0042,W004,226,257.70038
2025-12-14,P0042,W005,219,246.24385
2025-12-14,P0042,W006,300,301.32513
2025-12-14,P0043,W001,201,196.44438
2025-12-14,P0043,W002,283,267.67715
2025-12-14,P0043,W003,221,227.1185
2025-12-14,P0043,W004,189,193.0734
2025-12-14,P0043,W005,174,182.47154
2025-12-14,P0043,W006,136,128.68585
2025-12-14,P0044,W001,67,65.839096
2025-12-14,P0044,W002,42,41.11968
2025-12-14,P0044,W003,60,56.909317
2025-12-14,P0044,W004,45,46.256886
2025-12-14,P0044,W005,69,73.94368
2025-12-14,P0044,W006,46,44.269524
2025-12-14,P0045,W001,398,363.514
2025-12-14,P0045,W002,182,178.94357
2025-12-14,P0045,W003,175,167.18417
2025-12-14,P0045,W004,316,291.18747
2025-12-14,P0045,W005,385,381.6474
2025-12-14,P0045,W006,333,338.45508
2025-12-14,P0046,W001,129,122.09949
2025-12-14,P0046,W002,225,227.37811
2025-12-14,P0046,W003,188,192.99155
2025-12-14,P0046,W004,116,115.23345
2025-12-14,P0046,W005,203,185.29077
2025-12-14,P0046,W006,152,146.70427
2025-12-14,P0047,W001,186,181.94742
2025-12-14,P0047,W002,182,173.49731
2025-12-14,P0047,W003,120,120.39252
2025-12-14,P0047,W004,242,254.6901
2025-12-14,P0047,W005,296,291.0174
2025-12-14,P0047,W006,118,119.29524
2025-12-14,P0048,W001,228,235.94418
2025-12-14,P0048,W002,398,437.3515
2025-12-14,P0048,W003,217,213.93478
2025-12-14,P0048,W004,252,241.416
2025-12-14,P0048,W005,353,353.0778
2025-12-14,P0048,W006,243,243.64111
2025-12-14,P0049,W001,246,249.24265
2025-12-14,P0049,W002,156,154.15065
2025-12-14,P0049,W003,202,202.02733
2025-12-14,P0049,W004,165,162.0834
2025-12-14,P0049,W005,172,165.24802
2025-12-14,P0049,W006,156,136.8601
2025-12-14,P0050,W001,462,452.39877
2025-12-14,P0050,W002,281,273.1515
2025-12-14,P0050,W003,280,270.35352
2025-12-14,P0050,W004,357,380.10236
2025-12-14,P0050,W005,216,224.33473
2025-12-14,P0050,W006,369,366.91678
2025-12-14,P0051,W001,177,199.45244
2025-12-14,P0051,W002,114,121.851746
2025-12-14,P0051,W003,312,283.60504
2025-12-14,P0051,W004,289,288.40424
2025-12-14,P0051,W005,181,180.18686
2025-12-14,P0051,W006,216,193.15845
2025-12-14,P0052,W001,236,245.38089
2025-12-14,P0052,W002,278,270.87003
2025-12-14,P0052,W003,223,224.92159
2025-12-14,P0052,W004,320,317.47662
2025-12-14,P0052,W005,144,135.23865
2025-12-14,P0052,W006,290,320.19595
2025-12-14,P0053,W001,116,121.15102
2025-12-14,P0053,W002,86,91.791145
2025-12-14,P0053,W003,63,69.8337
2025-12-14,P0053,W004,79,81.54194
2025-12-14,P0053,W005,81,77.15275
2025-12-14,P0053,W006,133,140.87073
2025-12-14,P0054,W001,261,268.75342
2025-12-14,P0054,W002,489,497.94135
2025-12-14,P0054,W003,178,153.0345
2025-12-14,P0054,W004,464,441.9644
2025-12-14,P0054,W005,307,287.88132
2025-12-14,P0054,W006,457,446.3802
2025-12-14,P0055,W001,380,393.48853
2025-12-14,P0055,W002,219,221.40805
2025-12-14,P0055,W003,229,226.78308
2025-12-14,P0055,W004,355,340.84506
2025-12-14,P0055,W005,438,404.54782
2025-12-14,P0055,W006,273,278.16077
2025-12-14,P0056,W001,187,198.75711
2025-12-14,P0056,W002,170,159.8318
2025-12-14,P0056,W003,97,96.26143
2025-12-14,P0056,W004,117,122.9485
2025-12-14,P0056,W005,214,244.88446
2025-12-14,P0056,W006,119,130.64778
2025-12-14,P0057,W001,366,386.41507
2025-12-14,P0057,W002,214,225.27197
2025-12-14,P0057,W003,189,184.26373
2025-12-14,P0057,W004,380,367.14743
2025-12-14,P0057,W005,160,170.70792
2025-12-14,P0057,W006,292,283.05698
2025-12-14,P0058,W001,396,382.45258
2025-12-14,P0058,W002,430,375.75317
2025-12-14,P0058,W003,193,208.56374
2025-12-14,P0058,W004,292,296.75723
2025-12-14,P0058,W005,275,277.79318
2025-12-14,P0058,W006,336,338.00598
2025-12-14,P0059,W001,182,180.5173
2025-12-14,P0059,W002,141,148.12857
2025-12-14,P0059,W003,113,101.09917
2025-12-14,P0059,W004,132,131.54065
2025-12-14,P0059,W005,210,211.49736
2025-12-14,P0059,W006,90,89.440285
2025-12-14,P0060,W001,175,165.63364
2025-12-14,P0060,W002,208,203.26062
2025-12-14,P0060,W003,213,210.4013
2025-12-14,P0060,W004,341,340.96234
2025-12-14,P0060,W005,208,223.60765
2025-12-14,P0060,W006,356,328.1267
2025-12-21,P0001,W001,78,76.0287
2025-12-21,P0001,W002,187,181.63101
2025-12-21,P0001,W003,100,89.86149
2025-12-21,P0001,W004,178,166.12032
2025-12-21,P0001,W005,82,80.65227
2025-12-21,P0001,W006,104,89.90224
2025-12-21,P0002,W001,202,195.80165
2025-12-21,P0002,W002,121,118.24609
2025-12-21,P0002,W003,184,169.24382
2025-12-21,P0002,W004,149,171.08173
2025-12-21,P0002,W005,168,164.33255
2025-12-21,P0002,W006,185,170.05959
2025-12-21,P0003,W001,127,127.34227
2025-12-21,P0003,W002,117,114.4781
2025-12-21,P0003,W003,56,57.355164
2025-12-21,P0003,W004,111,110.053635
2025-12-21,P0003,W005,115,123.75475
2025-12-21,P0003,W006,117,108.83267
2025-12-21,P0004,W001,224,216.37164
2025-12-21,P0004,W002,426,417.92032
2025-12-21,P0004,W003,345,321.3418
2025-12-21,P0004,W004,336,336.9925
2025-12-21,P0004,W005,490,434.43665
2025-12-21,P0004,W006,301,280.34875
2025-12-21,P0005,W001,33,38.16835
2025-12-21,P0005,W002,54,61.40761
2025-12-21,P0005,W003,99,88.85399
2025-12-21,P0005,W004,95,94.7016
2025-12-21,P0005,W005,51,50.194576
2025-12-21,P0005,W006,58,57.62046
2025-12-21,P0006,W001,69,69.5177
2025-12-21,P0006,W002,94,94.23178
2025-12-21,P0006,W003,95,105.03578
2025-12-21,P0006,W004,53,51.670273
2025-12-21,P0006,W005,107,99.69398
2025-12-21,P0006,W006,82,79.32809
2025-12-21,P0007,W001,64,70.0258
2025-12-21,P0007,W002,193,174.56638
2025-12-21,P0007,W003,79,75.5744
2025-12-21,P0007,W004,170,173.02304
2025-12-21,P0007,W005,122,120.48961
2025-12-21,P0007,W006,60,65.510796
2025-12-21,P0008,W001,139,130.2363
2025-12-21,P0008,W002,279,274.5758
2025-12-21,P0008,W003,168,169.81262
2025-12-21,P0008,W004,168,154.87871
2025-12-21,P0008,W005,174,165.1014
2025-12-21,P0008,W006,317,305.84015
2025-12-21,P0009,W001,75,71.60299
2025-12-21,P0009,W002,105,99.21675
2025-12-21,P0009,W003,132,133.04462
2025-12-21,P0009,W004,152,157.10875
2025-12-21,P0009,W005,184,181.105
2025-12-21,P0009,W006,83,81.41063
2025-12-21,P0010,W001,411,442.0495
2025-12-21,P0010,W002,198,211.4046
2025-12-21,P0010,W003,423,457.81702
2025-12-21,P0010,W004,289,302.03064
2025-12-21,P0010,W005,366,393.2544
2025-12-21,P0010,W006,386,412.02515
2025-12-21,P0011,W001,90,82.447296
2025-12-21,P0011,W002,82,78.779755
2025-12-21,P0011,W003,183,172.91742
2025-12-21,P0011,W004,82,76.21224
2025-12-21,P0011,W005,75,76.524
2025-12-21,P0011,W006,142,153.0969
2025-12-21,P0012,W001,120,134.35376
2025-12-21,P0012,W002,137,133.28061
2025-12-21,P0012,W003,105,102.56146
2025-12-21,P0012,W004,118,121.63068
2025-12-21,P0012,W005,119,116.88495
2025-12-21,P0012,W006,111,111.90479
2025-12-21,P0013,W001,184,176.9231
2025-12-21,P0013,W002,359,343.38205
2025-12-21,P0013,W003,302,301.5753
2025-12-21,P0013,W004,390,413.2505
2025-12-21,P0013,W005,220,207.59468
2025-12-21,P0013,W006,155,160.48909
2025-12-21,P0014,W001,158,143.42703
2025-12-21,P0014,W002,118,110.46941
2025-12-21,P0014,W003,174,180.18336
2025-12-21,P0014,W004,212,211.32129
2025-12-21,P0014,W005,240,237.3663
2025-12-21,P0014,W006,106,105.05439
2025-12-21,P0015,W001,57,58.076782
2025-12-21,P0015,W002,126,115.35694
2025-12-21,P0015,W003,131,130.4807
2025-12-21,P0015,W004,150,159.72595
2025-12-21,P0015,W005,66,64.172134
2025-12-21,P0015,W006,59,58.334717
2025-12-21,P0016,W001,93,85.70748
2025-12-21,P0016,W002,66,69.953384
2025-12-21,P0016,W003,69,73.20897
2025-12-21,P0016,W004,90,102.93674
2025-12-21,P0016,W005,98,95.84071
2025-12-21,P0016,W006,100,98.34504
2025-12-21,P0017,W001,78,78.77913
2025-12-21,P0017,W002,210,201.88324
2025-12-21,P0017,W003,173,177.92238
2025-12-21,P0017,W004,93,103.16597
2025-12-21,P0017,W005,94,91.18718
2025-12-21,P0017,W006,117,118.967316
2025-12-21,P0018,W001,116,143.942
2025-12-21,P0018,W002,50,70.64938
2025-12-21,P0018,W003,75,92.800545
2025-12-21,P0018,W004,51,62.481293
2025-12-21,P0018,W005,108,139.55704
2025-12-21,P0018,W006,61,84.02921
2025-12-21,P0019,W001,307,294.90378
2025-12-21,P0019,W002,257,277.9159
2025-12-21,P0019,W003,190,197.36667
2025-12-21,P0019,W004,509,522.46027
2025-12-21,P0019,W005,300,337.6394
2025-12-21,P0019,W006,479,476.0735
2025-12-21,P0020,W001,228,240.59503
2025-12-21,P0020,W002,251,258.9647
2025-12-21,P0020,W003,369,338.82126
2025-12-21,P0020,W004,272,257.0099
2025-12-21,P0020,W005,354,340.8434
2025-12-21,P0020,W006,443,435.98212
2025-12-21,P0021,W001,233,226.4946
2025-12-21,P0021,W002,281,262.95807
2025-12-21,P0021,W003,151,159.14525
2025-12-21,P0021,W004,140,139.85223
2025-12-21,P0021,W005,239,221.29889
2025-12-21,P0021,W006,219,203.89912
2025-12-21,P0022,W001,67,68.468475
2025-12-21,P0022,W002,64,64.21005
2025-12-21,P0022,W003,63,60.305317
2025-12-21,P0022,W004,60,54.70238
2025-12-21,P0022,W005,62,65.572586
2025-12-21,P0022,W006,58,60.801704
2025-12-21,P0023,W001,312,338.0434
2025-12-21,P0023,W002,448,437.66348
2025-12-21,P0023,W003,165,163.93037
2025-12-21,P0023,W004,407,366.34528
2025-12-21,P0023,W005,270,281.74152
2025-12-21,P0023,W006,383,356.5411
2025-12-21,P0024,W001,198,200.9111
2025-12-21,P0024,W002,214,198.94383
2025-12-21,P0024,W003,289,289.8792
2025-12-21,P0024,W004,437,411.06573
2025-12-21,P0024,W005,288,269.95068
2025-12-21,P0024,W006,390,369.62216
2025-12-21,P0025,W001,136,141.31744
2025-12-21,P0025,W002,173,170.14626
2025-12-21,P0025,W003,301,276.14404
2025-12-21,P0025,W004,329,324.55685
2025-12-21,P0025,W005,381,345.61475
2025-12-21,P0025,W006,123,136.67621
2025-12-21,P0026,W001,25,28.505684
2025-12-21,P0026,W002,42,41.583466
2025-12-21,P0026,W003,53,56.597008
2025-12-21,P0026,W004,42,42.74655
2025-12-21,P0026,W005,41,44.465305
2025-12-21,P0026,W006,58,56.73437
