date,warehouse_id,avg_temperature_c,precipitation_mm,is_severe_weather
2023-06-19,W006,26.5,0.6,0
2023-06-20,W006,30.2,2.3,0
2023-06-21,W006,30.2,0.1,0
2023-06-22,W006,28.0,2.4,0
2023-06-23,W006,32.8,0.1,0
2023-06-24,W006,30.9,2.3,0
2023-06-25,W006,24.2,3.6,0
2023-06-26,W006,25.0,1.2,0
2023-06-27,W006,32.9,0.6,0
2023-06-28,W006,30.1,7.5,0
2023-06-29,W006,29.0,0.5,0
2023-06-30,W006,24.9,4.4,0
2023-07-01,W006,23.5,0.5,0
2023-07-02,W006,31.9,2.9,0
2023-07-03,W006,23.6,4.2,0
2023-07-04,W006,24.2,0.8,0
2023-07-05,W006,26.0,2.0,0
2023-07-06,W006,24.4,0.9,0
2023-07-07,W006,23.7,1.4,0
2023-07-08,W006,19.8,14.5,0
2023-07-09,W006,22.8,1.4,0
2023-07-10,W006,24.3,5.0,0
2023-07-11,W006,25.0,0.6,0
2023-07-12,W006,26.9,2.0,0
2023-07-13,W006,20.3,1.2,0
2023-07-14,W006,25.9,3.3,0
2023-07-15,W006,24.4,1.4,0
2023-07-16,W006,21.7,1.3,0
2023-07-17,W006,20.1,0.1,0
2023-07-18,W006,26.7,0.0,0
2023-07-19,W006,20.5,3.5,0
2023-07-20,W006,23.0,2.5,0
2023-07-21,W006,21.7,1.4,0
2023-07-22,W006,26.1,1.9,0
2023-07-23,W006,20.6,0.1,0
2023-07-24,W006,14.1,1.3,0
2023-07-25,W006,21.5,0.5,0
2023-07-26,W006,21.0,0.4,0
2023-07-27,W006,19.3,3.7,0
2023-07-28,W006,19.6,12.7,0
2023-07-29,W006,21.6,1.9,0
2023-07-30,W006,22.8,1.3,0
2023-07-31,W006,22.8,4.4,0
2023-08-01,W006,23.7,11.6,0
2023-08-02,W006,18.3,3.3,0
2023-08-03,W006,24.1,1.4,0
2023-08-04,W006,24.4,1.6,0
2023-08-05,W006,17.8,0.8,0
2023-08-06,W006,21.2,1.1,0
2023-08-07,W006,19.0,1.4,0
2023-08-08,W006,19.7,1.8,0
2023-08-09,W006,20.7,0.2,0
2023-08-10,W006,21.9,4.0,0
2023-08-11,W006,22.2,0.1,0
2023-08-12,W006,24.9,4.9,0
2023-08-13,W006,14.2,7.3,0
2023-08-14,W006,21.3,0.7,0
2023-08-15,W006,19.8,1.3,0
2023-08-16,W006,16.3,2.8,0
2023-08-17,W006,16.6,13.8,0
2023-08-18,W006,17.1,0.6,0
2023-08-19,W006,23.2,0.6,0
2023-08-20,W006,20.9,2.9,0
2023-08-21,W006,18.4,3.7,0
2023-08-22,W006,23.7,7.6,0
2023-08-23,W006,16.8,5.1,0
2023-08-24,W006,17.8,6.0,0
2023-08-25,W006,17.0,28.5,1
2023-08-26,W006,21.5,0.2,0
2023-08-27,W006,13.3,0.8,0
2023-08-28,W006,20.3,1.6,0
2023-08-29,W006,14.1,1.1,0
2023-08-30,W006,21.0,7.6,0
2023-08-31,W006,20.0,3.5,0
2023-09-01,W006,21.7,0.1,0
2023-09-02,W006,18.8,1.1,0
2023-09-03,W006,16.1,2.3,0
2023-09-04,W006,11.6,0.0,0
2023-09-05,W006,16.6,2.1,0
2023-09-06,W006,20.0,1.7,0
2023-09-07,W006,18.2,1.9,0
2023-09-08,W006,17.7,4.2,0
2023-09-09,W006,15.3,0.4,0
2023-09-10,W006,17.2,1.8,0
2023-09-11,W006,17.6,0.7,0
2023-09-12,W006,11.9,0.1,0
2023-09-13,W006,17.2,0.3,0
2023-09-14,W006,19.4,1.9,0
2023-09-15,W006,17.4,1.0,0
2023-09-16,W006,18.0,1.6,0
2023-09-17,W006,17.5,0.1,0
2023-09-18,W006,16.8,1.1,0
2023-09-19,W006,14.6,1.2,0
2023-09-20,W006,10.7,0.7,0
2023-09-21,W006,10.3,4.0,0
2023-09-22,W006,17.5,2.4,0
2023-09-23,W006,15.7,5.5,0
2023-09-24,W006,15.5,0.8,0
2023-09-25,W006,19.6,2.8,0
2023-09-26,W006,20.3,0.7,0
2023-09-27,W006,18.2,2.7,0
2023-09-28,W006,15.2,2.9,0
2023-09-29,W006,19.2,3.6,0
2023-09-30,W006,24.9,2.4,0
2023-10-01,W006,17.3,1.0,0
2023-10-02,W006,11.9,3.9,0
2023-10-03,W006,17.8,1.8,0
2023-10-04,W006,15.4,4.5,0
2023-10-05,W006,12.7,0.2,0
2023-10-06,W006,20.4,1.9,0
2023-10-07,W006,14.1,1.0,0
2023-10-08,W006,16.1,0.8,0
2023-10-09,W006,15.1,0.4,0
2023-10-10,W006,21.9,4.2,0
2023-10-11,W006,15.0,0.4,0
2023-10-12,W006,16.8,8.1,0
2023-10-13,W006,15.5,5.6,0
2023-10-14,W006,10.6,0.5,0
2023-10-15,W006,15.6,2.1,0
2023-10-16,W006,18.3,0.5,0
2023-10-17,W006,15.1,0.0,0
2023-10-18,W006,24.8,0.6,0
2023-10-19,W006,17.5,1.3,0
2023-10-20,W006,14.9,0.4,0
2023-10-21,W006,19.2,1.0,0
2023-10-22,W006,14.0,1.0,0
2023-10-23,W006,18.0,2.0,0
2023-10-24,W006,15.7,1.9,0
2023-10-25,W006,18.6,3.8,0
2023-10-26,W006,14.1,2.6,0
2023-10-27,W006,18.0,0.9,0
2023-10-28,W006,20.2,2.1,0
2023-10-29,W006,12.3,1.4,0
2023-10-30,W006,18.9,0.8,0
2023-10-31,W006,16.6,1.3,0
2023-11-01,W006,17.6,6.2,0
2023-11-02,W006,14.8,0.6,0
2023-11-03,W006,16.9,2.9,0
2023-11-04,W006,15.8,0.7,0
2023-11-05,W006,16.0,2.1,0
2023-11-06,W006,13.5,4.0,0
2023-11-07,W006,16.7,0.9,0
2023-11-08,W006,18.0,0.3,0
2023-11-09,W006,20.7,0.7,0
2023-11-10,W006,15.4,0.2,0
2023-11-11,W006,18.4,0.7,0
2023-11-12,W006,21.7,4.8,0
2023-11-13,W006,23.8,2.1,0
2023-11-14,W006,23.0,3.2,0
2023-11-15,W006,20.8,5.8,0
2023-11-16,W006,21.7,3.6,0
2023-11-17,W006,19.9,0.8,0
2023-11-18,W006,16.7,1.1,0
2023-11-19,W006,22.4,0.6,0
2023-11-20,W006,23.5,2.2,0
2023-11-21,W006,19.1,4.3,0
2023-11-22,W006,15.7,1.2,0
2023-11-23,W006,23.7,0.4,0
2023-11-24,W006,18.8,1.4,0
2023-11-25,W006,20.2,0.9,0
2023-11-26,W006,21.6,0.8,0
2023-11-27,W006,17.2,0.4,0
2023-11-28,W006,24.8,2.3,0
2023-11-29,W006,19.6,2.0,0
2023-11-30,W006,24.0,1.0,0
2023-12-01,W006,23.2,0.1,0
2023-12-02,W006,22.9,3.7,0
2023-12-03,W006,17.8,2.8,0
2023-12-04,W006,18.9,1.2,0
2023-12-05,W006,18.2,0.7,0
2023-12-06,W006,21.9,0.8,0
2023-12-07,W006,28.6,4.0,0
2023-12-08,W006,20.0,0.1,0
2023-12-09,W006,26.6,3.6,0
2023-12-10,W006,27.7,2.2,0
2023-12-11,W006,21.3,0.2,0
2023-12-12,W006,23.7,0.3,0
2023-12-13,W006,24.0,7.6,0
2023-12-14,W006,21.9,2.2,0
2023-12-15,W006,26.3,2.1,0
2023-12-16,W006,24.4,4.8,0
2023-12-17,W006,26.0,0.9,0
2023-12-18,W006,20.2,4.4,0
2023-12-19,W006,23.1,3.8,0
2023-12-20,W006,27.3,2.8,0
2023-12-21,W006,20.8,4.8,0
2023-12-22,W006,21.8,9.2,0
2023-12-23,W006,22.8,0.4,0
2023-12-24,W006,21.5,2.3,0
2023-12-25,W006,26.2,0.5,0
2023-12-26,W006,23.6,0.2,0
2023-12-27,W006,23.7,4.0,0
2023-12-28,W006,23.3,2.9,0
2023-12-29,W006,23.0,1.0,0
2023-12-30,W006,25.1,0.1,0
2023-12-31,W006,31.6,1.0,0
2024-01-01,W006,22.5,0.6,0
2024-01-02,W006,31.5,1.2,0
2024-01-03,W006,31.8,0.1,0
2024-01-04,W006,28.3,1.4,0
2024-01-05,W006,30.7,3.4,0
2024-01-06,W006,23.1,0.6,0
2024-01-07,W006,28.7,0.0,0
2024-01-08,W006,25.6,2.3,0
2024-01-09,W006,27.9,4.3,0
2024-01-10,W006,24.2,2.3,0
2024-01-11,W006,32.1,0.5,0
2024-01-12,W006,29.7,0.1,0
2024-01-13,W006,28.0,1.0,0
2024-01-14,W006,26.5,0.1,0
2024-01-15,W006,31.9,4.9,0
2024-01-16,W006,28.1,4.2,0
2024-01-17,W006,31.3,1.2,0
2024-01-18,W006,34.0,0.7,0
2024-01-19,W006,26.8,0.2,0
2024-01-20,W006,26.3,1.3,0
2024-01-21,W006,29.8,1.0,0
2024-01-22,W006,32.5,0.6,0
2024-01-23,W006,28.4,1.5,0
2024-01-24,W006,26.9,1.5,0
2024-01-25,W006,33.5,0.7,0
2024-01-26,W006,31.4,2.5,0
2024-01-27,W006,30.1,1.3,0
2024-01-28,W006,33.9,2.2,0
2024-01-29,W006,29.3,6.0,0
2024-01-30,W006,30.1,3.2,0
2024-01-31,W006,33.2,13.2,0
2024-02-01,W006,31.6,0.5,0
2024-02-02,W006,33.3,3.9,0
2024-02-03,W006,32.0,4.5,0
2024-02-04,W006,33.2,1.4,0
2024-02-05,W006,39.5,1.5,0
2024-02-06,W006,33.0,0.7,0
2024-02-07,W006,29.7,2.3,0
2024-02-08,W006,29.1,1.1,0
2024-02-09,W006,37.9,2.8,0
2024-02-10,W006,30.9,1.3,0
2024-02-11,W006,33.2,1.3,0
2024-02-12,W006,34.2,3.1,0
2024-02-13,W006,29.7,2.6,0
2024-02-14,W006,31.8,0.5,0
2024-02-15,W006,33.6,2.0,0
2024-02-16,W006,35.3,0.7,0
2024-02-17,W006,41.5,0.1,0
2024-02-18,W006,30.7,8.2,0
2024-02-19,W006,32.0,2.6,0
2024-02-20,W006,36.0,0.5,0
2024-02-21,W006,34.7,3.2,0
2024-02-22,W006,36.2,1.3,0
2024-02-23,W006,41.7,0.3,0
2024-02-24,W006,32.4,5.0,0
2024-02-25,W006,34.9,2.8,0
2024-02-26,W006,35.4,0.3,0
2024-02-27,W006,33.9,0.7,0
2024-02-28,W006,38.7,1.8,0
2024-02-29,W006,33.3,7.7,0
2024-03-01,W006,36.0,1.7,0
2024-03-02,W006,39.4,0.2,0
2024-03-03,W006,35.6,1.1,0
2024-03-04,W006,37.7,6.0,0
2024-03-05,W006,40.4,0.1,0
2024-03-06,W006,36.0,4.1,0
2024-03-07,W006,36.2,0.8,0
2024-03-08,W006,36.2,0.0,0
2024-03-09,W006,32.4,3.8,0
2024-03-10,W006,35.9,8.0,0
2024-03-11,W006,33.2,1.9,0
2024-03-12,W006,31.1,0.9,0
2024-03-13,W006,36.9,0.2,0
2024-03-14,W006,38.5,0.1,0
2024-03-15,W006,40.5,0.3,0
2024-03-16,W006,33.0,3.3,0
2024-03-17,W006,35.3,0.3,0
2024-03-18,W006,35.8,2.5,0
2024-03-19,W006,36.6,1.1,0
2024-03-20,W006,34.0,1.3,0
2024-03-21,W006,39.0,0.5,0
2024-03-22,W006,36.7,0.7,0
2024-03-23,W006,38.4,1.8,0
2024-03-24,W006,35.1,6.8,0
2024-03-25,W006,33.3,1.0,0
2024-03-26,W006,33.7,0.1,0
2024-03-27,W006,39.0,0.0,0
2024-03-28,W006,39.4,3.8,0
2024-03-29,W006,38.4,2.3,0
2024-03-30,W006,35.8,3.8,0
2024-03-31,W006,39.0,1.8,0
2024-04-01,W006,34.6,0.3,0
2024-04-02,W006,32.7,3.3,0
2024-04-03,W006,36.4,3.2,0
2024-04-04,W006,40.2,6.3,0
2024-04-05,W006,37.7,0.0,0
2024-04-06,W006,40.5,0.0,0
2024-04-07,W006,34.3,3.2,0
2024-04-08,W006,38.1,0.0,0
2024-04-09,W006,37.6,0.6,0
2024-04-10,W006,36.8,3.1,0
2024-04-11,W006,37.5,0.1,0
2024-04-12,W006,33.1,2.5,0
2024-04-13,W006,37.4,9.9,0
2024-04-14,W006,38.0,0.8,0
2024-04-15,W006,43.7,0.1,1
2024-04-16,W006,31.5,0.8,0
2024-04-17,W006,39.9,1.4,0
2024-04-18,W006,39.2,1.0,0
2024-04-19,W006,38.0,4.2,0
2024-04-20,W006,33.7,1.9,0
2024-04-21,W006,33.2,10.4,0
2024-04-22,W006,33.9,1.6,0
2024-04-23,W006,36.7,1.6,0
2024-04-24,W006,32.2,0.6,0
2024-04-25,W006,35.3,1.8,0
2024-04-26,W006,34.4,1.5,0
2024-04-27,W006,40.5,3.2,0
2024-04-28,W006,37.3,0.5,0
2024-04-29,W006,32.2,3.6,0
2024-04-30,W006,30.7,0.1,0
2024-05-01,W006,32.8,0.3,0
2024-05-02,W006,36.0,3.1,0
2024-05-03,W006,39.7,6.9,0
2024-05-04,W006,35.4,0.3,0
2024-05-05,W006,39.0,0.0,0
2024-05-06,W006,31.8,0.7,0
2024-05-07,W006,36.5,1.2,0
2024-05-08,W006,36.4,0.6,0
2024-05-09,W006,34.5,2.0,0
2024-05-10,W006,34.1,0.8,0
2024-05-11,W006,29.3,5.9,0
2024-05-12,W006,37.3,0.4,0
2024-05-13,W006,37.4,1.5,0
2024-05-14,W006,33.3,0.0,0
2024-05-15,W006,31.9,2.4,0
2024-05-16,W006,35.6,1.2,0
2024-05-17,W006,40.0,0.1,0
2024-05-18,W006,30.3,0.7,0
2024-05-19,W006,34.1,1.3,0
2024-05-20,W006,30.2,2.9,0
2024-05-21,W006,30.4,0.5,0
2024-05-22,W006,34.5,0.1,0
2024-05-23,W006,30.8,5.5,0
2024-05-24,W006,32.5,0.1,0
2024-05-25,W006,34.1,0.0,0
2024-05-26,W006,27.0,12.1,0
2024-05-27,W006,32.0,0.7,0
2024-05-28,W006,30.6,0.9,0
2024-05-29,W006,29.5,1.1,0
2024-05-30,W006,39.5,0.6,0
2024-05-31,W006,33.5,0.7,0
2024-06-01,W006,26.2,1.3,0
2024-06-02,W006,31.6,1.4,0
2024-06-03,W006,30.4,0.1,0
2024-06-04,W006,31.0,1.0,0
2024-06-05,W006,28.7,0.2,0
2024-06-06,W006,32.1,0.1,0
2024-06-07,W006,32.2,3.9,0
2024-06-08,W006,30.7,0.9,0
2024-06-09,W006,28.6,1.1,0
2024-06-10,W006,26.0,1.8,0
2024-06-11,W006,33.8,7.0,0
2024-06-12,W006,31.9,4.3,0
2024-06-13,W006,30.2,1.8,0
2024-06-14,W006,29.4,0.2,0
2024-06-15,W006,26.2,0.5,0
2024-06-16,W006,29.4,2.5,0
2024-06-17,W006,25.2,0.6,0
2024-06-18,W006,33.3,3.0,0
2024-06-19,W006,24.6,0.6,0
2024-06-20,W006,30.0,1.4,0
2024-06-21,W006,28.8,1.3,0
2024-06-22,W006,31.2,1.5,0
2024-06-23,W006,27.9,1.1,0
2024-06-24,W006,27.8,1.6,0
2024-06-25,W006,28.1,5.2,0
2024-06-26,W006,24.4,0.4,0
2024-06-27,W006,29.9,6.9,0
2024-06-28,W006,25.7,0.6,0
2024-06-29,W006,21.9,1.7,0
2024-06-30,W006,29.5,1.4,0
2024-07-01,W006,31.3,1.5,0
2024-07-02,W006,32.7,0.9,0
2024-07-03,W006,24.3,9.9,0
2024-07-04,W006,21.8,2.2,0
2024-07-05,W006,22.6,0.3,0
2024-07-06,W006,30.6,4.2,0
2024-07-07,W006,22.9,4.9,0
2024-07-08,W006,23.2,0.7,0
2024-07-09,W006,22.6,8.1,0
2024-07-10,W006,28.3,2.3,0
2024-07-11,W006,28.0,5.0,0
2024-07-12,W006,21.6,3.6,0
2024-07-13,W006,26.3,1.8,0
2024-07-14,W006,20.4,0.3,0
2024-07-15,W006,30.9,2.1,0
2024-07-16,W006,24.8,3.0,0
2024-07-17,W006,24.6,3.9,0
2024-07-18,W006,20.0,0.2,0
2024-07-19,W006,27.3,3.5,0
2024-07-20,W006,21.4,2.8,0
2024-07-21,W006,26.3,5.6,0
2024-07-22,W006,22.4,14.4,0
2024-07-23,W006,20.2,2.7,0
2024-07-24,W006,23.6,1.8,0
2024-07-25,W006,21.4,1.6,0
2024-07-26,W006,25.6,0.1,0
2024-07-27,W006,20.7,0.7,0
2024-07-28,W006,21.6,1.7,0
2024-07-29,W006,22.3,1.2,0
2024-07-30,W006,20.1,11.3,0
2024-07-31,W006,17.6,0.5,0
2024-08-01,W006,14.3,10.2,0
2024-08-02,W006,17.3,0.1,0
2024-08-03,W006,18.0,4.6,0
2024-08-04,W006,20.2,1.4,0
2024-08-05,W006,24.5,4.2,0
2024-08-06,W006,22.0,0.3,0
2024-08-07,W006,20.5,2.8,0
2024-08-08,W006,24.5,7.1,0
2024-08-09,W006,19.9,1.9,0
2024-08-10,W006,20.8,3.2,0
2024-08-11,W006,22.1,1.4,0
2024-08-12,W006,21.6,0.2,0
2024-08-13,W006,20.6,0.2,0
2024-08-14,W006,21.4,6.8,0
2024-08-15,W006,19.9,12.0,0
2024-08-16,W006,25.5,7.4,0
2024-08-17,W006,15.8,1.0,0
2024-08-18,W006,19.6,3.3,0
2024-08-19,W006,20.7,3.4,0
2024-08-20,W006,18.4,0.3,0
2024-08-21,W006,14.6,1.3,0
2024-08-22,W006,19.7,0.9,0
2024-08-23,W006,15.2,8.0,0
2024-08-24,W006,20.6,3.3,0
2024-08-25,W006,16.6,3.4,0
2024-08-26,W006,14.0,6.2,0
2024-08-27,W006,16.1,1.5,0
2024-08-28,W006,21.2,1.4,0
2024-08-29,W006,19.8,0.6,0
2024-08-30,W006,17.6,2.7,0
2024-08-31,W006,15.7,1.8,0
2024-09-01,W006,14.8,1.5,0
2024-09-02,W006,18.1,0.8,0
2024-09-03,W006,14.7,5.1,0
2024-09-04,W006,16.2,2.8,0
2024-09-05,W006,18.4,2.1,0
2024-09-06,W006,18.6,1.7,0
2024-09-07,W006,18.1,6.0,0
2024-09-08,W006,16.2,0.2,0
2024-09-09,W006,19.9,2.6,0
2024-09-10,W006,24.5,0.4,0
2024-09-11,W006,17.6,4.6,0
2024-09-12,W006,12.7,0.3,0
2024-09-13,W006,16.6,0.7,0
2024-09-14,W006,18.6,4.5,0
2024-09-15,W006,10.6,0.6,0
2024-09-16,W006,16.7,0.3,0
2024-09-17,W006,14.9,3.7,0
2024-09-18,W006,22.0,3.6,0
2024-09-19,W006,26.3,1.7,0
2024-09-20,W006,18.7,0.5,0
2024-09-21,W006,17.9,3.5,0
2024-09-22,W006,17.0,0.1,0
2024-09-23,W006,13.5,5.3,0
2024-09-24,W006,17.8,1.6,0
2024-09-25,W006,21.1,5.9,0
2024-09-26,W006,23.7,1.7,0
2024-09-27,W006,14.9,1.1,0
2024-09-28,W006,15.4,0.3,0
2024-09-29,W006,12.2,1.0,0
2024-09-30,W006,16.0,0.5,0
2024-10-01,W006,18.2,1.1,0
2024-10-02,W006,16.9,1.5,0
2024-10-03,W006,14.1,2.9,0
2024-10-04,W006,10.2,4.3,0
2024-10-05,W006,17.7,0.2,0
2024-10-06,W006,15.4,7.7,0
2024-10-07,W006,18.2,3.6,0
2024-10-08,W006,19.2,0.6,0
2024-10-09,W006,14.3,0.1,0
2024-10-10,W006,19.8,1.1,0
2024-10-11,W006,22.3,8.2,0
2024-10-12,W006,15.3,0.3,0
2024-10-13,W006,17.6,0.3,0
2024-10-14,W006,16.3,2.6,0
2024-10-15,W006,13.0,2.6,0
2024-10-16,W006,15.1,5.3,0
2024-10-17,W006,16.2,1.1,0
2024-10-18,W006,16.7,1.5,0
2024-10-19,W006,18.4,1.3,0
2024-10-20,W006,14.5,5.2,0
2024-10-21,W006,12.7,0.5,0
2024-10-22,W006,18.6,7.2,0
2024-10-23,W006,20.6,0.8,0
2024-10-24,W006,17.1,0.5,0
2024-10-25,W006,18.3,2.2,0
2024-10-26,W006,14.7,2.5,0
2024-10-27,W006,21.5,2.4,0
2024-10-28,W006,18.9,0.5,0
2024-10-29,W006,16.4,5.1,0
2024-10-30,W006,12.8,0.9,0
2024-10-31,W006,19.2,0.9,0
2024-11-01,W006,20.5,0.6,0
2024-11-02,W006,19.9,1.4,0
2024-11-03,W006,16.7,1.6,0
2024-11-04,W006,13.3,4.4,0
2024-11-05,W006,15.0,1.5,0
2024-11-06,W006,18.1,3.0,0
2024-11-07,W006,17.0,0.2,0
2024-11-08,W006,21.1,3.9,0
2024-11-09,W006,22.6,0.4,0
2024-11-10,W006,23.4,0.5,0
2024-11-11,W006,14.0,0.5,0
2024-11-12,W006,19.5,0.8,0
2024-11-13,W006,20.3,0.9,0
2024-11-14,W006,16.4,4.6,0
2024-11-15,W006,14.6,0.3,0
2024-11-16,W006,26.4,3.2,0
2024-11-17,W006,20.3,1.6,0
2024-11-18,W006,18.0,1.0,0
2024-11-19,W006,24.8,2.0,0
2024-11-20,W006,22.2,3.1,0
2024-11-21,W006,21.8,1.2,0
2024-11-22,W006,20.1,0.6,0
2024-11-23,W006,18.1,2.8,0
2024-11-24,W006,17.9,0.5,0
2024-11-25,W006,21.4,7.5,0
2024-11-26,W006,22.2,2.1,0
2024-11-27,W006,25.2,0.4,0
2024-11-28,W006,20.2,0.2,0
2024-11-29,W006,18.7,0.2,0
2024-11-30,W006,25.4,0.9,0
2024-12-01,W006,22.6,0.5,0
2024-12-02,W006,18.5,2.0,0
2024-12-03,W006,20.1,3.1,0
2024-12-04,W006,23.7,0.1,0
2024-12-05,W006,21.5,0.4,0
2024-12-06,W006,31.4,1.7,0
2024-12-07,W006,26.1,1.0,0
2024-12-08,W006,25.3,1.4,0
2024-12-09,W006,19.4,0.1,0
2024-12-10,W006,26.0,1.6,0
2024-12-11,W006,23.0,1.6,0
2024-12-12,W006,23.6,2.5,0
2024-12-13,W006,20.7,1.4,0
2024-12-14,W006,25.4,2.1,0
2024-12-15,W006,24.6,8.4,0
2024-12-16,W006,22.7,1.4,0
2024-12-17,W006,21.8,0.1,0
2024-12-18,W006,30.3,0.3,0
2024-12-19,W006,24.0,0.9,0
2024-12-20,W006,20.1,3.5,0
2024-12-21,W006,24.5,1.5,0
2024-12-22,W006,25.0,2.0,0
2024-12-23,W006,24.0,0.6,0
2024-12-24,W006,21.0,2.1,0
2024-12-25,W006,27.9,1.3,0
2024-12-26,W006,27.2,0.4,0
2024-12-27,W006,28.6,2.1,0
2024-12-28,W006,22.5,0.5,0
2024-12-29,W006,31.2,1.6,0
2024-12-30,W006,25.2,1.4,0
2024-12-31,W006,28.8,1.4,0
2025-01-01,W006,23.0,4.3,0
2025-01-02,W006,27.1,2.2,0
2025-01-03,W006,21.6,6.8,0
2025-01-04,W006,24.8,0.4,0
2025-01-05,W006,24.6,0.7,0
2025-01-06,W006,24.2,3.9,0
2025-01-07,W006,29.1,1.9,0
2025-01-08,W006,26.9,0.8,0
2025-01-09,W006,31.5,1.9,0
2025-01-10,W006,21.6,0.0,0
2025-01-11,W006,29.2,0.5,0
2025-01-12,W006,30.5,1.8,0
2025-01-13,W006,32.1,0.4,0
2025-01-14,W006,27.8,0.4,0
2025-01-15,W006,23.7,3.1,0
2025-01-16,W006,29.2,6.9,0
2025-01-17,W006,24.6,3.5,0
2025-01-18,W006,33.4,7.4,0
2025-01-19,W006,34.0,1.4,0
2025-01-20,W006,27.9,1.4,0
2025-01-21,W006,26.8,0.2,0
2025-01-22,W006,31.1,3.7,0
2025-01-23,W006,30.7,1.0,0
2025-01-24,W006,31.7,3.4,0
2025-01-25,W006,27.2,2.5,0
2025-01-26,W006,29.4,1.1,0
2025-01-27,W006,30.8,1.7,0
2025-01-28,W006,29.9,3.4,0
2025-01-29,W006,32.8,0.5,0
2025-01-30,W006,32.3,0.0,0
2025-01-31,W006,32.3,2.2,0
2025-02-01,W006,34.2,1.7,0
2025-02-02,W006,33.1,2.2,0
2025-02-03,W006,28.7,0.9,0
2025-02-04,W006,29.4,1.0,0
2025-02-05,W006,28.1,2.7,0
2025-02-06,W006,30.7,1.1,0
2025-02-07,W006,35.7,4.5,0
2025-02-08,W006,31.5,6.2,0
2025-02-09,W006,33.5,0.9,0
2025-02-10,W006,33.2,2.4,0
2025-02-11,W006,31.3,2.5,0
2025-02-12,W006,33.7,0.4,0
2025-02-13,W006,37.0,5.4,0
2025-02-14,W006,35.4,5.2,0
2025-02-15,W006,29.9,0.3,0
2025-02-16,W006,33.3,1.2,0
2025-02-17,W006,29.2,0.4,0
2025-02-18,W006,37.2,1.1,0
2025-02-19,W006,38.2,0.2,0
2025-02-20,W006,38.2,2.8,0
2025-02-21,W006,35.5,1.9,0
2025-02-22,W006,28.7,0.9,0
2025-02-23,W006,31.9,0.7,0
2025-02-24,W006,34.0,2.0,0
2025-02-25,W006,31.6,0.0,0
2025-02-26,W006,28.8,1.6,0
2025-02-27,W006,32.9,0.9,0
2025-02-28,W006,42.4,1.5,1
2025-03-01,W006,38.4,1.4,0
2025-03-02,W006,33.2,3.7,0
2025-03-03,W006,31.4,0.1,0
2025-03-04,W006,32.5,0.1,0
2025-03-05,W006,35.9,7.9,0
2025-03-06,W006,36.6,2.2,0
2025-03-07,W006,36.6,2.3,0
2025-03-08,W006,35.8,0.5,0
2025-03-09,W006,37.0,0.0,0
2025-03-10,W006,38.6,1.8,0
2025-03-11,W006,33.2,6.8,0
2025-03-12,W006,38.0,0.3,0
2025-03-13,W006,33.1,2.4,0
2025-03-14,W006,35.7,8.2,0
2025-03-15,W006,39.9,1.4,0
2025-03-16,W006,40.2,2.5,0
2025-03-17,W006,34.3,3.3,0
2025-03-18,W006,35.0,0.3,0
2025-03-19,W006,36.0,1.7,0
2025-03-20,W006,38.7,3.3,0
2025-03-21,W006,42.4,1.2,1
2025-03-22,W006,35.3,1.8,0
2025-03-23,W006,40.2,2.4,0
2025-03-24,W006,35.1,0.5,0
2025-03-25,W006,39.5,0.5,0
2025-03-26,W006,35.1,1.8,0
2025-03-27,W006,35.1,3.9,0
2025-03-28,W006,40.3,2.5,0
2025-03-29,W006,36.7,1.0,0
2025-03-30,W006,35.9,0.1,0
2025-03-31,W006,36.5,0.8,0
2025-04-01,W006,37.3,0.5,0
2025-04-02,W006,35.8,0.1,0
2025-04-03,W006,36.3,7.5,0
2025-04-04,W006,37.1,1.7,0
2025-04-05,W006,34.4,1.5,0
2025-04-06,W006,35.6,8.8,0
2025-04-07,W006,33.7,2.5,0
2025-04-08,W006,39.4,0.4,0
2025-04-09,W006,39.8,1.8,0
2025-04-10,W006,34.2,1.0,0
2025-04-11,W006,36.1,0.6,0
2025-04-12,W006,35.0,3.6,0
2025-04-13,W006,38.5,1.5,0
2025-04-14,W006,37.9,0.9,0
2025-04-15,W006,39.0,0.8,0
2025-04-16,W006,39.2,1.9,0
2025-04-17,W006,39.9,2.5,0
2025-04-18,W006,37.9,3.0,0
2025-04-19,W006,35.2,0.6,0
2025-04-20,W006,39.7,1.0,0
2025-04-21,W006,37.5,1.7,0
2025-04-22,W006,31.0,1.2,0
2025-04-23,W006,37.0,1.5,0
2025-04-24,W006,31.4,2.2,0
2025-04-25,W006,32.9,1.6,0
2025-04-26,W006,34.6,4.7,0
2025-04-27,W006,34.3,1.2,0
2025-04-28,W006,36.2,0.6,0
2025-04-29,W006,36.5,2.0,0
2025-04-30,W006,38.3,1.9,0
2025-05-01,W006,31.7,1.2,0
2025-05-02,W006,29.9,1.9,0
2025-05-03,W006,32.5,0.7,0
2025-05-04,W006,36.0,0.2,0
2025-05-05,W006,38.9,0.1,0
2025-05-06,W006,36.1,8.3,0
2025-05-07,W006,37.0,1.1,0
2025-05-08,W006,31.9,3.5,0
2025-05-09,W006,34.3,2.2,0
2025-05-10,W006,41.2,0.7,0
2025-05-11,W006,35.1,2.2,0
2025-05-12,W006,36.8,2.6,0
2025-05-13,W006,34.6,1.0,0
2025-05-14,W006,33.4,1.4,0
2025-05-15,W006,38.2,1.7,0
2025-05-16,W006,37.0,3.9,0
